logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.104152584440451028e+04 -1.104751855869120118e+04 1.129999999999999893e+00
-1.104751855869120118e+04 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.096994293603764163e+04 -1.097593815032433304e+04 1.145000000000000018e+00
-1.097593815032433304e+04 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.037696651438412482e+04 -1.038296422867081674e+04 7.199999999999999734e-01
-1.038296422867081674e+04 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.013139310050062159e+04 -1.013739331478731219e+04 4.249999999999999889e-01
-1.013739331478731219e+04 nan -1.000000000000000021e-02 4.000000000000000000e+02 -9.869321503088625832e+03 -9.875324217375316948e+03 1.834999999999999964e+00
-9.875324217375316948e+03 4.066416554447318958e+02 -1.250000000000000069e-02 4.000000000000000000e+02 -9.721242155891968650e+03 -9.727247370178660276e+03 6.350000000000000089e-01
-9.727247370178660276e+03 5.522347531277637955e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -9.707895787039822608e+03 -9.713903501326514743e+03 9.849999999999999867e-01
-9.713903499723892310e+03 6.501936659038379140e+00 -1.750000000000000167e-02 4.000000000000000000e+02 -9.340903920588882102e+03 -9.346914134875572927e+03 5.300000000000000266e-01
-9.346914134875572927e+03 1.828857601580750440e+02 -2.000000000000000042e-02 4.000000000000000000e+02 -9.237632446389921824e+03 -9.243645160676613159e+03 1.294999999999999929e+00
-9.243645160676613159e+03 1.735121595818934850e+02 -2.249999999999999917e-02 4.000000000000000000e+02 -9.186083110563855371e+03 -9.192098324850547215e+03 2.849999999999999756e-01
-9.192098324850547215e+03 1.428072932052868396e+02 -2.499999999999999792e-02 4.000000000000000000e+02 -9.100882461404005880e+03 -9.106900175690696415e+03 2.149999999999999967e-01
-9.106900175690696415e+03 4.941100706966449252e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -9.021936313226800848e+03 -9.027956527513491892e+03 8.950000000000000178e-01
-9.027956527513491892e+03 6.776883331044184899e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -8.790712122611525047e+03 -8.796734836898216599e+03 4.749999999999999778e-01
-8.796734836898216599e+03 1.617515361548776980e+02 -3.249999999999999417e-02 4.000000000000000000e+02 -8.669057628332555396e+03 -8.675082842619247458e+03 1.560000000000000053e+00
-8.675082842619247458e+03 1.692847907117228488e+02 -3.499999999999999639e-02 4.000000000000000000e+02 -8.627029631970421178e+03 -8.633057346257111931e+03 7.049999999999999600e-01
-8.633057346257111931e+03 1.337951559164764035e+02 -3.749999999999999861e-02 4.000000000000000000e+02 -8.586565173579394468e+03 -8.592595387866085730e+03 1.020000000000000018e+00
-8.592595387866085730e+03 6.025801685212614700e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -8.554189061489463711e+03 -8.560221775776155482e+03 3.800000000000000044e-01
-8.560221775776155482e+03 3.136330261215994852e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -8.544457106440191637e+03 -8.550492320726882099e+03 1.590000000000000080e+00
-8.550492261223940659e+03 4.654171363248490678e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -8.520281933815358570e+03 -8.526319648102049541e+03 1.135000000000000009e+00
-8.526319648102018618e+03 1.273157204327894654e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -8.468711313919839085e+03 -8.474751528206530566e+03 1.114999999999999991e+00
-8.474751528206530566e+03 3.746477192546043966e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -8.343642558196021128e+03 -8.349685272482713117e+03 1.600000000000000033e-01
-8.349685272482713117e+03 4.668017173508434325e+01 -5.250000000000001193e-02 4.000000000000000000e+02 -8.319820526840980165e+03 -8.325865741127670844e+03 1.540000000000000036e+00
-8.325865741127625370e+03 8.193878831162242804e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -8.211769492243078275e+03 -8.217817206529769464e+03 1.049999999999999961e-01
-8.217817206529769464e+03 5.356702548980486256e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -8.128045936382456603e+03 -8.134096150669148301e+03 5.899999999999999689e-01
-8.134096150669148301e+03 7.238206700237775237e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -7.868182078273210209e+03 -7.874234792559901507e+03 1.735000000000000098e+00
-7.874234792559901507e+03 1.550152519301501570e+02 -6.250000000000001388e-02 4.000000000000000000e+02 -7.839363245038805871e+03 -7.845418459325496769e+03 4.299999999999999933e-01
-7.845418459325496769e+03 7.845078569443219862e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -7.657093778493333957e+03 -7.663151492780025364e+03 8.999999999999999667e-02
-7.663151492780025364e+03 6.798991807039195123e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -7.586719289960780770e+03 -7.592779504247471777e+03 1.995000000000000107e+00
-7.592779504247471777e+03 3.401340708933064150e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -7.504794670226920971e+03 -7.510857384513612487e+03 5.699999999999999512e-01
-7.510857384513612487e+03 5.883394813115847910e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -7.345916295107199403e+03 -7.351981509393890519e+03 1.049999999999999961e-01
-7.351981509393890519e+03 1.182333268661945311e+02 -7.500000000000002498e-02 4.000000000000000000e+02 -7.340347227055683106e+03 -7.346414941342374732e+03 8.499999999999999778e-01
-7.346411125053406067e+03 9.371898467205205918e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -7.302979611017459320e+03 -7.309049825304150545e+03 8.100000000000000533e-01
-7.309049825304150545e+03 5.512004185455228367e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -7.230441153383530946e+03 -7.236513867670222680e+03 6.850000000000000533e-01
-7.236513867670222680e+03 4.826392171517419882e+01 -8.250000000000003164e-02 4.000000000000000000e+02 -7.220111570601969106e+03 -7.226186784888660441e+03 4.749999999999999778e-01
-7.226186752154754686e+03 3.089281141476179471e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -7.211797294889961449e+03 -7.217875009176652384e+03 1.100000000000000006e-01
-7.217874763591243209e+03 4.767112076386830211e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -7.187576818038850433e+03 -7.193657032325541877e+03 1.530000000000000027e+00
-7.193657032325511864e+03 1.198148713101507035e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -7.170234421106866648e+03 -7.176317135393557692e+03 1.030000000000000027e+00
-7.176317135364088244e+03 7.215864797296882571e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -7.146355726649419012e+03 -7.152440940936110565e+03 1.300000000000000044e-01
-7.152440940936067818e+03 9.603381272663586543e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -7.047586396660882201e+03 -7.053674110947573354e+03 4.899999999999999911e-01
-7.053674110947573354e+03 3.728834899216290921e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -6.983764511667028273e+03 -6.989854725953719935e+03 1.034999999999999920e+00
-6.989854725953719935e+03 2.705811160451738573e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -6.960648918790411699e+03 -6.966741633077102961e+03 1.560000000000000053e+00
-6.966741633077011102e+03 2.399675691900172225e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -6.762986031453628129e+03 -6.769081245740318991e+03 9.399999999999999467e-01
-6.769081245740318991e+03 8.533320056105624474e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -6.658846307506586527e+03 -6.664944021793277898e+03 1.840000000000000080e+00
-6.664944021793277898e+03 8.750965104046105125e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -6.649940325619300893e+03 -6.656040539905991864e+03 1.820000000000000062e+00
-6.656040404000365925e+03 3.109929620186424870e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -6.596500573008011088e+03 -6.602603287294702568e+03 1.870000000000000107e+00
-6.602603287294702568e+03 2.264654918844426490e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -6.589594161175283261e+03 -6.595699375461974341e+03 1.745000000000000107e+00
-6.595698372114653466e+03 3.460698739952528857e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -6.540222003105890508e+03 -6.546329717392582097e+03 5.500000000000000028e-02
-6.546329717392582097e+03 2.194050367166330773e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -6.531050386007564157e+03 -6.537160600294255346e+03 1.989999999999999991e+00
-6.537160496091210007e+03 1.668647645977533855e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -6.509219400007221338e+03 -6.515332114293913037e+03 1.165000000000000036e+00
