logz logzerr logvol nlive logl logwt insert_order
-3.448663872312988588e+03 2.988962644312920247e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -3.412669261674535392e+03 -3.418719475961226635e+03 1.564999999999999947e+00
-3.418719475961226635e+03 2.355733674829957280e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -3.346774851824813140e+03 -3.352827566111504439e+03 1.495000000000000107e+00
-3.352827566111504439e+03 3.511375098023876262e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -3.342013450496961923e+03 -3.348068664783653276e+03 6.049999999999999822e-01
-3.348060126314983336e+03 1.921332690222392614e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -3.323498494268751529e+03 -3.329556208555442936e+03 3.699999999999999956e-01
-3.329556208546241578e+03 2.398988766312711363e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -3.313274829514287376e+03 -3.319335043800978838e+03 1.985000000000000098e+00
-3.319335007409755690e+03 2.707022684284109459e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -3.165998429798091365e+03 -3.172061144084782882e+03 1.129999999999999893e+00
-3.172061144084782882e+03 8.557216383278613137e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -3.148111448469959669e+03 -3.154176662756650785e+03 9.000000000000000222e-01
-3.154176662739555923e+03 8.108555875488582387e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -3.120661333283371278e+03 -3.126729047570062448e+03 1.800000000000000044e+00
-3.126729047570061084e+03 5.254343631887639532e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -3.092159101278323760e+03 -3.098229315565014986e+03 2.800000000000000266e-01
-3.098229315565014531e+03 1.264897859945035563e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -3.086239389076351017e+03 -3.092312103363042297e+03 3.900000000000000133e-01
-3.092309414285437470e+03 1.774251970714608717e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -3.070837560163614853e+03 -3.076912774450306188e+03 1.100000000000000089e+00
-3.076912774244563479e+03 6.385141473153095326e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -3.035658334398333864e+03 -3.041736048685025253e+03 1.850000000000000089e+00
-3.041736048685025253e+03 2.022759598136772752e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -3.032531225930517849e+03 -3.038611440217209292e+03 1.875000000000000000e+00
-3.038568424656189563e+03 1.944156547344753605e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -2.994429954858778274e+03 -3.000512669145469772e+03 9.250000000000000444e-01
-3.000512669145469772e+03 2.359977313867504733e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -2.961198672128732596e+03 -2.967283886415423694e+03 2.999999999999999889e-02
-2.967283886415423694e+03 3.765301303931488519e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -2.953679645489619361e+03 -2.959767359776310514e+03 5.000000000000000104e-03
-2.959766815905373278e+03 2.183103943111014189e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -2.952130102811244797e+03 -2.958220317097936004e+03 1.800000000000000044e+00
-2.958027226735694967e+03 2.701433672450975987e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -2.917354177934688323e+03 -2.923446892221379585e+03 1.895000000000000018e+00
-2.923446892221379585e+03 1.268649107609491189e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -2.900897333820717449e+03 -2.906992548107408766e+03 8.500000000000000611e-02
-2.906992548035964319e+03 8.788395389860143680e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -2.889433963983848116e+03 -2.895531678270539487e+03 1.580000000000000071e+00
-2.895531667736250711e+03 4.487576320188289003e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -2.814915821929711001e+03 -2.821016036216402426e+03 2.000000000000000000e+00
-2.821016036216402426e+03 3.441689781326703468e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -2.793801108331563228e+03 -2.799903822618254708e+03 1.385000000000000009e+00
-2.799903822617577134e+03 4.325024766496484574e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -2.715445225779741122e+03 -2.721550440066432657e+03 9.599999999999999645e-01
-2.721550440066432657e+03 6.702337794046199804e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -2.694864906197355140e+03 -2.700972620484046274e+03 9.599999999999999645e-01
-2.700972620482889852e+03 5.809883529364604016e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -2.687090781136877013e+03 -2.693200995423568202e+03 6.899999999999999467e-01
