logz logzerr logvol nlive logl logwt insert_order
-4.645276048907622680e+03 2.923645585237904854e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -4.596573197226661250e+03 -4.602623411513352949e+03 1.685000000000000053e+00
-4.602623411513352949e+03 3.155424761782307286e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -4.383694599917829692e+03 -4.389747314204520990e+03 1.150000000000000050e-01
-4.389747314204520990e+03 1.172958198982099844e+02 -6.250000000000001388e-02 4.000000000000000000e+02 -4.375701062287433160e+03 -4.381756276574124058e+03 1.419999999999999929e+00
-4.381755938148715359e+03 1.120667767551245646e+02 -6.500000000000001610e-02 4.000000000000000000e+02 -4.366300846565515712e+03 -4.372358560852207120e+03 1.054999999999999938e+00
-4.372358477914335708e+03 3.356777537134302936e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -4.324701961743340689e+03 -4.330762176030031696e+03 8.249999999999999556e-01
-4.330762176030031696e+03 1.955872104577103343e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -4.298613212676497824e+03 -4.304675926963189340e+03 1.139999999999999902e+00
-4.304675926963184793e+03 2.008659143249881041e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -4.218939088849316249e+03 -4.225004303136007366e+03 1.425000000000000044e+00
-4.225004303136007366e+03 4.561065289477097906e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -4.201085936367057002e+03 -4.207153650653748628e+03 3.800000000000000044e-01
-4.207153650636065322e+03 4.497448817442469959e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -4.164066627241262722e+03 -4.170136841527953948e+03 1.955000000000000071e+00
-4.170136841527953948e+03 5.561562551384546538e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -4.133482713710297503e+03 -4.139555427996989238e+03 1.274999999999999911e+00
-4.139555427996989238e+03 5.297513017880089592e+01 -8.250000000000003164e-02 4.000000000000000000e+02 -4.130823907427751692e+03 -4.136899121714443027e+03 1.290000000000000036e+00
-4.136831269562756461e+03 5.370574420825685280e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -4.122067908617491412e+03 -4.128145622904182346e+03 1.639999999999999902e+00
-4.128145453924344110e+03 5.545808780332888688e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -4.014121106729325220e+03 -4.020201321016016664e+03 7.750000000000000222e-01
-4.020201321016016664e+03 5.555004695766254486e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -3.975720496407297560e+03 -3.981803210693989058e+03 7.900000000000000355e-01
-3.981803210693989058e+03 6.154311390038045460e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -3.926837549486736862e+03 -3.932922763773427960e+03 1.760000000000000009e+00
-3.932922763773427960e+03 5.359962880477959857e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -3.907551926083352100e+03 -3.913639640370043253e+03 5.699999999999999512e-01
-3.913639640365821833e+03 1.856898715026260405e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -3.907235202678217775e+03 -3.913325416964908982e+03 5.550000000000000488e-01
-3.912777089885198620e+03 7.518779815480179707e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -3.888871460884077806e+03 -3.894964175170769067e+03 1.945000000000000062e+00
-3.894964175152405915e+03 5.352887361945472655e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -3.875859429715661463e+03 -3.881954644002352779e+03 3.499999999999999778e-01
-3.881954641763466952e+03 9.612582035399402258e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -3.856865324535679520e+03 -3.862963038822370891e+03 1.574999999999999956e+00
-3.862963038816720655e+03 1.119988644132697253e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -3.797557464374788196e+03 -3.803657678661479622e+03 1.459999999999999964e+00
-3.803657678661479622e+03 2.755796309840000546e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -3.788846957418045349e+03 -3.794949671704736829e+03 1.900000000000000022e-01
-3.794949506461098736e+03 2.361667731577473361e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -3.754843659167295755e+03 -3.760948873453987289e+03 3.099999999999999978e-01
-3.760948873453987289e+03 2.978609286123630540e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -3.730969531680722866e+03 -3.737077245967414001e+03 8.000000000000000167e-02
-3.737077245967371255e+03 1.922474474117272081e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -3.674224528907484000e+03 -3.680334743194175189e+03 1.709999999999999964e+00
-3.680334743194175189e+03 4.231911682501525718e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -3.632868054316577854e+03 -3.638980768603269098e+03 1.810000000000000053e+00
-3.638980768603269098e+03 3.470756375367577817e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -3.631241165113729949e+03 -3.637356379400421247e+03 1.205000000000000071e+00
-3.637176534253205318e+03 3.553243534711132412e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -3.629936153290657785e+03 -3.636053867577349138e+03 1.080000000000000071e+00
-3.635772145074465698e+03 1.432754444093623070e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -3.535884517538951968e+03 -3.542004731825643375e+03 2.650000000000000133e-01
-3.542004731825643375e+03 4.062527741684458249e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -3.489594026036079867e+03 -3.495716740322771329e+03 6.800000000000000488e-01
-3.495716740322771329e+03 1.250739912855384262e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -3.489422266332489016e+03 -3.495547480619180533e+03 1.270000000000000018e+00
-3.494935386451134946e+03 1.025682947117319443e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -3.477260433891454340e+03 -3.483388148178145457e+03 6.500000000000000222e-02
-3.483388138515500032e+03 5.184617386033111508e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -3.475367268338117356e+03 -3.481497482624808526e+03 1.185000000000000053e+00
-3.481356875166303780e+03 6.828196934715180966e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -3.459623516554186153e+03 -3.465756230840877379e+03 1.050000000000000044e+00
-3.465756230673102891e+03 9.883481257724053393e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -3.437950188026416527e+03 -3.444085402313107807e+03 5.899999999999999689e-01
-3.444085402312719907e+03 1.199801932143460625e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -3.419101104745247994e+03 -3.425238819031939329e+03 3.699999999999999956e-01
-3.425238819025407338e+03 1.256423490874106719e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -3.381173919636777555e+03 -3.387314133923468944e+03 9.949999999999999956e-01
-3.387314133923468944e+03 2.266969164876247333e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -3.368534556105124011e+03 -3.374677270391815455e+03 6.899999999999999467e-01
-3.374677267141846642e+03 2.472585542261600722e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -3.358044420837679809e+03 -3.364189635124371307e+03 1.050000000000000044e+00
-3.364189607245625666e+03 2.593290018458307244e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -3.335701886918855962e+03 -3.341849601205547060e+03 1.995000000000000107e+00
-3.341849601205348335e+03 1.248215005641490372e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -3.329220034357887016e+03 -3.335370248644578169e+03 2.000000000000000000e+00
-3.335368715017135855e+03 7.861689978324790218e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -3.315994038449917753e+03 -3.322146752736608960e+03 3.800000000000000044e-01
-3.322146750926209734e+03 1.308213637286545428e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -3.301188818424369856e+03 -3.307344032711061118e+03 1.969999999999999973e+00
-3.307344032338445686e+03 1.562081523780656411e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -3.293352859886838360e+03 -3.299510574173529676e+03 1.360000000000000098e+00
-3.299510177999216467e+03 8.534319057633522831e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -3.257280436571243172e+03 -3.263440650857934543e+03 1.290000000000000036e+00
-3.263440650857934543e+03 1.933811846385421873e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -3.233429383551967476e+03 -3.239592097838658901e+03 1.570000000000000062e+00
-3.239592097838614791e+03 1.724793936417207618e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -3.182603029367060117e+03 -3.188768243653751597e+03 9.100000000000000311e-01
-3.188768243653751597e+03 2.868752648057163057e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -3.162249552644254891e+03 -3.168417266930946425e+03 1.425000000000000044e+00
-3.168417266929495327e+03 7.502128864554942211e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -3.123465982628737038e+03 -3.129636196915428172e+03 8.000000000000000167e-02
-3.129636196915428172e+03 1.669040378466705832e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -3.108935551598617167e+03 -3.115108265885308356e+03 1.185000000000000053e+00
-3.115108265394852879e+03 6.917712202691355117e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -3.064372477249605708e+03 -3.070547691536296952e+03 7.000000000000000666e-02
-3.070547691536296952e+03 2.339881390313585285e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -3.061608148734977931e+03 -3.067785863021669229e+03 1.564999999999999947e+00
-3.067724602231260178e+03 1.173318572177052488e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -3.030020915903595323e+03 -3.036201130190286676e+03 9.949999999999999956e-01
-3.036201130190286676e+03 1.441038627427727370e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -2.993594845692611671e+03 -2.999777559979303078e+03 6.300000000000000044e-01
-2.999777559979303078e+03 2.656122005587895174e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -2.961192581237445665e+03 -2.967377795524137127e+03 1.350000000000000089e-01
-2.967377795524137127e+03 2.093299897957671973e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -2.943388049768912424e+03 -2.949575764055603941e+03 8.750000000000000000e-01
-2.949575764037039789e+03 2.883521179368183596e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -2.940592703564570911e+03 -2.946782917851262027e+03 1.110000000000000098e+00
-2.946723473552789983e+03 1.480249083064265747e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -2.938719183417214936e+03 -2.944911897703906106e+03 1.304999999999999938e+00
-2.944760554006506027e+03 1.492567282739250523e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -2.928627600790816814e+03 -2.934822815077508039e+03 3.150000000000000022e-01
-2.934822766762247284e+03 1.760916212706236905e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -2.909829699268396780e+03 -2.916027413555088060e+03 1.925000000000000044e+00
-2.916027413548212735e+03 2.393150635802661697e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -2.904349486489209994e+03 -2.910549700775901329e+03 1.215000000000000080e+00
-2.910545530606339526e+03 6.602769384397913832e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -2.887970165047628143e+03 -2.894172879334319532e+03 4.349999999999999978e-01
-2.894172879256793294e+03 6.605544751076360299e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -2.876208491853014948e+03 -2.882413706139706392e+03 3.150000000000000022e-01
-2.882413698322450728e+03 1.039071165557945697e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -2.866598595713704526e+03 -2.872806310000396024e+03 3.950000000000000178e-01
-2.872806242772477162e+03 1.107754210520199400e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -2.862096078572990791e+03 -2.868306292859681889e+03 5.649999999999999467e-01
-2.868295244564514633e+03 7.569920646341008919e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -2.857312002283035781e+03 -2.863524716569726934e+03 2.200000000000000011e-01
-2.863516276384762932e+03 8.481355741547373484e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -2.848472417696549655e+03 -2.854687631983240863e+03 1.330000000000000071e+00
-2.854687485517299137e+03 5.508982974753740436e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -2.834780024742001387e+03 -2.840997739028692649e+03 1.614999999999999991e+00
-2.840997737894678721e+03 9.926435869916995003e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -2.833583762170326281e+03 -2.839803976457017598e+03 9.150000000000000355e-01
-2.839539246451450708e+03 9.031576428700988757e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -2.819607847959069204e+03 -2.825830562245760575e+03 1.260000000000000009e+00
-2.825830561133020183e+03 1.230371393115085610e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -2.806705727181510611e+03 -2.812930941468202036e+03 1.899999999999999911e+00
-2.812930938969204362e+03 1.173448201654352907e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -2.758872652877991186e+03 -2.765100367164682666e+03 1.550000000000000044e+00
-2.765100367164682666e+03 3.290389912111300674e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -2.748280337260855504e+03 -2.754510551547547038e+03 3.750000000000000000e-01
-2.754510526376803227e+03 2.314486584806669711e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -2.744739599950271440e+03 -2.750972314236962575e+03 6.400000000000000133e-01
-2.750943663375657252e+03 2.376374059975383801e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -2.741148667392327752e+03 -2.747383881679018941e+03 1.820000000000000062e+00
-2.747355833693522527e+03 2.758727974382267689e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -2.733403558968969719e+03 -2.739641273255660963e+03 1.459999999999999964e+00
-2.739640827073625132e+03 4.054832259962544150e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -2.731490556044019286e+03 -2.737730770330710584e+03 5.550000000000000488e-01
-2.737592686330666766e+03 3.190777857988553290e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -2.729424354901842435e+03 -2.735667069188533787e+03 8.449999999999999734e-01
-2.735530978534878614e+03 3.318529620118328083e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -2.686266224186671934e+03 -2.692511438473363341e+03 1.544999999999999929e+00
-2.692511438473363341e+03 2.263058344869404337e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -2.675240028594158503e+03 -2.681487742880849964e+03 5.100000000000000089e-01
-2.681487726570386712e+03 2.470158105169166163e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -2.671084173604117495e+03 -2.677334387890809012e+03 1.044999999999999929e+00
-2.677318798172509105e+03 2.217549135735015398e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -2.665490699424223294e+03 -2.671743413710914410e+03 3.150000000000000022e-01
-2.671739630856752228e+03 1.857403983707111550e+01 -2.625000000000001776e-01 4.000000000000000000e+02 -2.659693667347813971e+03 -2.665948881634505142e+03 3.950000000000000178e-01
-2.665945830601716807e+03 1.911266697234882628e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -2.653441590950546470e+03 -2.659699305237237695e+03 1.350000000000000089e+00
-2.659697369937710846e+03 3.667858428932953885e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -2.643887772864693488e+03 -2.650147987151384768e+03 1.449999999999999900e-01
-2.650147915908699360e+03 6.427726786030246053e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -2.633725542511907406e+03 -2.639988256798598741e+03 6.250000000000000000e-01
-2.639988218098888865e+03 7.739982384441475460e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -2.626656801029069356e+03 -2.632922015315760746e+03 1.000000000000000056e-01
-2.632921162211991032e+03 7.620934549351268572e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -2.626189151285403113e+03 -2.632456865572094557e+03 8.950000000000000178e-01
-2.631969158904315918e+03 2.679094233540708192e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -2.621939854852816097e+03 -2.628210069139507596e+03 1.510000000000000009e+00
-2.628187031609270889e+03 2.850016034743292792e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -2.604607574796760673e+03 -2.610880289083451771e+03 5.649999999999999467e-01
-2.610880289052988246e+03 9.067279368125666039e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -2.591344477570243725e+03 -2.597619691856934878e+03 1.995000000000000107e+00
-2.597619690115146113e+03 9.447697763853645014e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -2.569830998786635973e+03 -2.576108713073327181e+03 1.399999999999999911e+00
-2.576108713072872433e+03 1.464842564108764478e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -2.554448118426444580e+03 -2.560728332713135842e+03 1.499999999999999944e-01
-2.560728332504020727e+03 1.849596357599667584e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -2.548023589277569499e+03 -2.554306303564260816e+03 1.104999999999999982e+00
-2.554304679528581346e+03 6.361365680039700266e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -2.533800358622016120e+03 -2.540085572908707491e+03 1.129999999999999893e+00
-2.540085572240793681e+03 7.934771927360338317e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -2.523769321023386055e+03 -2.530057035310077481e+03 1.375000000000000000e+00
-2.530056991188384472e+03 9.028826504220907267e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -2.521111817571386837e+03 -2.527402031858078317e+03 4.000000000000000222e-01
-2.527334091288828859e+03 7.636762997090739802e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -2.517988979913932781e+03 -2.524281694200624315e+03 2.099999999999999922e-01
-2.524235530781591933e+03 8.458703041337695794e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -2.490292922087448005e+03 -2.496588136374139140e+03 2.750000000000000222e-01
-2.496588136374138230e+03 1.317441810722576356e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -2.489133933537465055e+03 -2.495431647824156244e+03 1.604999999999999982e+00
-2.495158123825737221e+03 1.370595131105144082e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -2.487455109861587516e+03 -2.493755324148278760e+03 1.050000000000000044e+00
-2.493535459938117583e+03 9.327503456592963760e-01 -3.100000000000002198e-01 4.000000000000000000e+02 -2.472378352168012952e+03 -2.478681066454704251e+03 6.750000000000000444e-01
-2.478681066100854423e+03 7.995302621702863100e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -2.471433057957978690e+03 -2.477738272244670043e+03 1.409999999999999920e+00
-2.477409300926520700e+03 4.696337303650626183e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -2.454280210607930712e+03 -2.460587924894622120e+03 5.150000000000000133e-01
-2.460587924845126054e+03 1.096829328980710194e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -2.451132599877249959e+03 -2.457442814163941421e+03 2.000000000000000042e-02
-2.457400653394672190e+03 6.001000258581166591e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -2.448420829010646230e+03 -2.454733543297337746e+03 1.955000000000000071e+00
-2.454666396324645120e+03 6.506980966702119673e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -2.445778021099810303e+03 -2.452093235386501419e+03 9.699999999999999734e-01
-2.452019711724863100e+03 2.454124900553876998e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -2.444389240085125039e+03 -2.450706954371816209e+03 4.749999999999999778e-01
-2.450468664434725724e+03 2.150019265410697322e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -2.444203290126697993e+03 -2.450523504413389219e+03 9.549999999999999600e-01
-2.449802561362687811e+03 1.274212342063961501e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -2.443849391927794841e+03 -2.450172106214486121e+03 1.659999999999999920e+00
-2.449277212441216761e+03 8.161561854249993475e-01 -3.325000000000002398e-01 4.000000000000000000e+02 -2.440494876398464839e+03 -2.446820090685156174e+03 9.000000000000000222e-01
-2.446737883053864152e+03 1.525115388986951537e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -2.429613330088724069e+03 -2.435941044375415458e+03 1.989999999999999991e+00
-2.435941023911530010e+03 5.744218278344460415e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -2.424826959700560110e+03 -2.431157173987251554e+03 5.200000000000000178e-01
-2.431148845032346344e+03 6.577393319325873122e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -2.423076812227548999e+03 -2.429409526514240497e+03 5.250000000000000222e-01
-2.429247713786990062e+03 6.468399074560370110e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -2.419354518273985377e+03 -2.425689732560676475e+03 1.090000000000000080e+00
-2.425661634733630308e+03 7.004855081653950322e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -2.418513885930148717e+03 -2.424851600216839870e+03 1.965000000000000080e+00
-2.424483599751431939e+03 1.834014057669193454e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -2.415814639803093542e+03 -2.422154854089784749e+03 1.659999999999999920e+00
-2.422061894064477201e+03 2.640561333364232155e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -2.400581305499389600e+03 -2.406924019786080862e+03 2.349999999999999867e-01
-2.406924019519576177e+03 6.781251504724303381e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -2.400219170792772729e+03 -2.406564385079464046e+03 7.149999999999999689e-01
-2.406034974383926055e+03 6.366826521681240081e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -2.394234276082360338e+03 -2.400581990369051709e+03 1.925000000000000044e+00
-2.400577716013575809e+03 7.395017335099046463e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -2.393251720544538784e+03 -2.399601934831230210e+03 1.360000000000000098e+00
-2.399282101824393067e+03 5.771215643990504240e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -2.374954347535430315e+03 -2.381307061822121796e+03 1.739999999999999991e+00
-2.381307061806506681e+03 9.789813104790468401e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -2.374244786223615392e+03 -2.380600000510306927e+03 1.500000000000000000e+00
-2.380199151962715860e+03 8.252366169233766868e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -2.373790092823325267e+03 -2.380147807110016402e+03 7.199999999999999734e-01
-2.379480002855260864e+03 1.411898688472393859e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -2.366991425125849219e+03 -2.373351639412540408e+03 6.350000000000000089e-01
-2.373349461639633773e+03 3.645053849825447223e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -2.365783665164707145e+03 -2.372146379451398388e+03 8.800000000000000044e-01
-2.371883809589727207e+03 1.695811108064929185e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -2.363598347509625910e+03 -2.369963561796317208e+03 2.999999999999999889e-01
-2.369826786362695202e+03 1.163204395878547626e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -2.362390592337873841e+03 -2.368758306624565193e+03 9.799999999999999822e-01
-2.368463005865572541e+03 8.021744613504108168e-01 -3.775000000000002798e-01 4.000000000000000000e+02 -2.356088551945904328e+03 -2.362458766232595735e+03 1.870000000000000107e+00
-2.362456301008336595e+03 3.137098506463689596e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -2.356086042849427486e+03 -2.362458757136118948e+03 1.459999999999999964e+00
-2.361764381137597411e+03 1.276214084278110228e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -2.355934640619731454e+03 -2.362309854906422970e+03 1.260000000000000009e+00
-2.361307230291736687e+03 1.031938747417230795e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -2.348953152274283639e+03 -2.355330866560974755e+03 1.935000000000000053e+00
-2.355328331737830922e+03 2.858328162231724701e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -2.341281012153029224e+03 -2.347661226439720394e+03 1.139999999999999902e+00
-2.347660758578684181e+03 3.050680176022643408e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -2.332440109247093005e+03 -2.338822823533784231e+03 8.449999999999999734e-01
-2.338822678422205172e+03 4.676238561932829718e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -2.328284474348439289e+03 -2.334669688635130569e+03 1.790000000000000036e+00
-2.334654093518945501e+03 1.590903530741733629e+00 -3.950000000000002953e-01 4.000000000000000000e+02 -2.324654219957714304e+03 -2.331041934244405638e+03 2.550000000000000044e-01
