logz logzerr logvol nlive logl logwt insert_order
-5.851189893147819930e+03 1.955712337270645662e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -5.830448345784636331e+03 -5.836611060071327302e+03 5.649999999999999467e-01
-5.836611059605212176e+03 7.147557354766083115e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -5.798596492459301771e+03 -5.804761706745993251e+03 9.499999999999999556e-01
-5.804761706745993251e+03 1.831214708053533968e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -5.744752668325406376e+03 -5.750920382612097455e+03 1.070000000000000062e+00
-5.750920382612097455e+03 2.681542854958310329e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -5.713057525197461473e+03 -5.719227739484153062e+03 1.344999999999999973e+00
-5.719227739484153062e+03 2.505872286908199342e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -5.677790556410492172e+03 -5.683963270697183361e+03 2.999999999999999889e-02
-5.683963270697183361e+03 1.672284357614868000e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -5.673300688087726485e+03 -5.679475902374418183e+03 1.584999999999999964e+00
-5.679464714975571951e+03 1.102297825898517125e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -5.632595276371239379e+03 -5.638772990657930677e+03 1.495000000000000107e+00
-5.638772990657930677e+03 2.331580635220377573e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -5.592010557974697804e+03 -5.598190772261388702e+03 1.169999999999999929e+00
-5.598190772261388702e+03 2.484694535089117906e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -5.434567172783624301e+03 -5.440749887070315708e+03 1.429999999999999938e+00
-5.440749887070315708e+03 5.865954900593688848e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -5.426329764474617150e+03 -5.432514978761308157e+03 1.070000000000000062e+00
-5.432514713565183229e+03 4.366695038982713939e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -5.407298300549559826e+03 -5.413486014836251343e+03 6.500000000000000222e-01
-5.413486014830807108e+03 1.093340852551249753e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -5.369357603197810931e+03 -5.375547817484502048e+03 6.400000000000000133e-01
-5.375547817484502048e+03 2.755224599482077963e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -5.302339366786740356e+03 -5.308532081073431982e+03 1.945000000000000062e+00
-5.308532081073431982e+03 4.512413281584548486e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -5.235062912491221141e+03 -5.241258126777912366e+03 2.500000000000000139e-02
-5.241258126777912366e+03 3.189805606171984564e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -5.219787638370248715e+03 -5.225985352656940449e+03 1.320000000000000062e+00
-5.225985352424067969e+03 3.051075189992090841e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -5.206882033297253656e+03 -5.213082247583944991e+03 1.350000000000000089e-01
-5.213082245093642086e+03 5.433316614198496097e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -5.184311513926870248e+03 -5.190514228213561182e+03 1.469999999999999973e+00
-5.190514228213402930e+03 1.112461129328205978e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -5.092130902745983803e+03 -5.098336117032675247e+03 1.179999999999999938e+00
-5.098336117032675247e+03 4.357620138041563962e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -5.083596179003856378e+03 -5.089803893290547421e+03 1.550000000000000044e+00
-5.089803696293583926e+03 4.070458300981688637e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -5.083470196887412385e+03 -5.089680411174103938e+03 1.010000000000000009e+00
-5.089047007852690513e+03 3.302474539875507986e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -5.046250508151861141e+03 -5.052463222438552293e+03 3.350000000000000200e-01
-5.052463222438552293e+03 1.806051981063106737e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -5.045939326385362619e+03 -5.052154540672054281e+03 3.250000000000000111e-01
-5.051603870809495675e+03 1.206390673712567807e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -5.024994559355098318e+03 -5.031212273641789579e+03 6.350000000000000089e-01
-5.031212273640396234e+03 1.083243132357095817e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -5.016856574495728637e+03 -5.023076788782419499e+03 9.000000000000000222e-01
-5.023076495868363963e+03 1.311711857983658902e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -4.999757639641110472e+03 -5.005980353927801843e+03 5.200000000000000178e-01
-5.005980353890196966e+03 1.724969983311977373e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -4.969960287353355852e+03 -4.976185501640046823e+03 4.650000000000000244e-01
-4.976185501640046823e+03 2.230494386955808039e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -4.952065727137115573e+03 -4.958293441423807053e+03 1.774999999999999911e+00
-4.958293441406841339e+03 2.576738586149929944e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -4.937431685197812840e+03 -4.943661899484503920e+03 1.620000000000000107e+00
-4.943661899042321238e+03 1.026873717589335477e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -4.937381171527959850e+03 -4.943613885814651439e+03 1.804999999999999938e+00
-4.942944457116846934e+03 7.881289665073191175e-01 -2.425000000000001599e-01 4.000000000000000000e+02 -4.900543501607508915e+03 -4.906778715894200104e+03 1.334999999999999964e+00
-4.906778715894200104e+03 1.809156853907046525e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -4.897651755040400531e+03 -4.903889469327092229e+03 1.034999999999999920e+00
-4.903835342853680231e+03 1.821663211492860057e+01 -2.475000000000001643e-01 4.000000000000000000e+02 -4.892946140483220006e+03 -4.899186354769911304e+03 4.849999999999999867e-01
-4.899176829002075465e+03 1.606685871590664050e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -4.859173288005175891e+03 -4.865416002291866789e+03 6.700000000000000400e-01
-4.865416002291866789e+03 9.159945857474658837e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -4.842970842734450343e+03 -4.849216057021141751e+03 8.950000000000000178e-01
-4.849216056929000843e+03 7.002712640338065064e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -4.838119366382011322e+03 -4.844367080668702329e+03 1.189999999999999947e+00
-4.844359274817907135e+03 6.034586865263600330e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -4.819983611059803479e+03 -4.826233825346494996e+03 1.870000000000000107e+00
-4.826233825333060850e+03 7.449138781520713515e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -4.809869696239827135e+03 -4.816122410526518252e+03 6.500000000000000222e-01
-4.816122369914036426e+03 5.531915528395265902e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -4.766781342855021649e+03 -4.773036557141713274e+03 1.915000000000000036e+00
-4.773036557141713274e+03 1.583980015328424251e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -4.758546088582713310e+03 -4.764803802869404535e+03 5.649999999999999467e-01
-4.764803537101497568e+03 1.396837866785030968e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -4.738205178048424386e+03 -4.744465392335116121e+03 1.945000000000000062e+00
-4.744465392333646378e+03 1.248396623003168671e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -4.728362621774978834e+03 -4.734625336061670168e+03 8.399999999999999689e-01
-4.734625282788775621e+03 1.322455836561169029e+01 -2.725000000000001865e-01 4.000000000000000000e+02 -4.724943609920609561e+03 -4.731208824207300495e+03 2.099999999999999922e-01
-4.731176523063147215e+03 1.698544229679701756e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -4.705776213592188469e+03 -4.712043927878879913e+03 1.419999999999999929e+00
-4.712043927873973189e+03 8.598587037767732255e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -4.617242355882417542e+03 -4.623512570169108585e+03 1.669999999999999929e+00
-4.623512570169108585e+03 4.187872201542373318e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -4.612339213840808043e+03 -4.618611928127499596e+03 1.754999999999999893e+00
-4.618604513877516183e+03 2.633935258711479932e+01 -2.825000000000001954e-01 4.000000000000000000e+02 -4.605123432714301998e+03 -4.611398647000993151e+03 1.590000000000000080e+00
-4.611397905057795469e+03 2.826185185428380819e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -4.589309829368332430e+03 -4.595587543655024092e+03 1.610000000000000098e+00
-4.595587543518990060e+03 9.615560706541353753e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -4.559393597386932925e+03 -4.565673811673624186e+03 1.010000000000000009e+00
-4.565673811673624186e+03 1.984018643597171305e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -4.559182673225391227e+03 -4.565465387512082089e+03 1.699999999999999956e+00
-4.564871032133619337e+03 8.499983404678737031e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -4.547579478717335405e+03 -4.553864693004026776e+03 4.349999999999999978e-01
-4.553864676408003106e+03 1.192989166467005901e+01 -2.950000000000002065e-01 4.000000000000000000e+02 -4.514026341357613092e+03 -4.520314055644304062e+03 2.849999999999999756e-01
-4.520314055644304062e+03 1.844863942328514383e+01 -2.975000000000002087e-01 4.000000000000000000e+02 -4.480469197878076557e+03 -4.486759412164768037e+03 1.294999999999999929e+00
-4.486759412164768037e+03 1.617283169762247752e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -4.446251271339203413e+03 -4.452543985625894493e+03 1.549999999999999989e-01
-4.452543985625894493e+03 2.489903965153006737e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -4.441526164952814725e+03 -4.447821379239506314e+03 4.299999999999999933e-01
-4.447812526567886380e+03 2.675164004379532301e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -4.440451630301397017e+03 -4.446749344588088206e+03 9.949999999999999956e-01
-4.446452686560065558e+03 2.172739980989617337e+01 -3.075000000000002176e-01 4.000000000000000000e+02 -4.367508802036192719e+03 -4.373809016322884418e+03 8.299999999999999600e-01
-4.373809016322884418e+03 4.958653527387362914e+01 -3.100000000000002198e-01 4.000000000000000000e+02 -4.353470853802321471e+03 -4.359773568089012770e+03 1.245000000000000107e+00
-4.359773567286444631e+03 6.466755473559157252e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -4.346282611300412100e+03 -4.352587825587102998e+03 1.699999999999999956e+00
-4.352587068566609560e+03 7.228855405608364926e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -4.340183475249990806e+03 -4.346491189536682214e+03 9.250000000000000444e-01
-4.346488939939344164e+03 2.691104093282506327e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -4.314848487397127428e+03 -4.321158701683818435e+03 1.950000000000000067e-01
-4.321158701683808431e+03 1.397362403793123775e+01 -3.200000000000002287e-01 4.000000000000000000e+02 -4.314300903457214190e+03 -4.320613617743905706e+03 1.699999999999999956e+00
-4.320156323846250416e+03 1.122618824454187170e+01 -3.225000000000002309e-01 4.000000000000000000e+02 -4.299127391480378719e+03 -4.305442605767069836e+03 1.549999999999999989e-01
-4.305442605359770823e+03 7.141203425281156036e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -4.286191700729264994e+03 -4.292509415015956620e+03 1.000000000000000021e-02
