logz logzerr logvol nlive logl logwt insert_order
-7.389282954335427348e+03 2.028159925998009783e+01 -5.250000000000001193e-02 4.000000000000000000e+02 -7.313994622386737319e+03 -7.320039836673428908e+03 1.120000000000000107e+00
-7.320039836673428908e+03 4.141487434353003039e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -7.185733105395859639e+03 -7.191780819682550828e+03 2.899999999999999800e-01
-7.191780819682550828e+03 7.984109743414728655e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -7.157360406564261211e+03 -7.163410620850952910e+03 1.155000000000000027e+00
-7.163410620850952000e+03 4.331743449813041025e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -7.036646702727042793e+03 -7.042699417013734092e+03 4.849999999999999867e-01
-7.042699417013734092e+03 6.067342009415087034e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -6.978542350395554422e+03 -6.984597564682245320e+03 1.290000000000000036e+00
-6.984597564682245320e+03 5.810974063642008502e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -6.930450425967391311e+03 -6.936508140254082718e+03 1.550000000000000044e+00
-6.936508140254082718e+03 3.070189187016998034e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -6.930362742952695953e+03 -6.936422957239386960e+03 3.950000000000000178e-01
-6.935771494822020941e+03 2.106902116794400470e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -6.817915492981499483e+03 -6.823978207268190999e+03 1.700000000000000122e-01
-6.823978207268190999e+03 6.115659663498309584e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -6.801368667664892200e+03 -6.807433881951583317e+03 2.650000000000000133e-01
-6.807433881886287054e+03 7.542874509190640175e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -6.787259906125084854e+03 -6.793327620411776479e+03 8.699999999999999956e-01
-6.793327619664074518e+03 7.704250040719156978e+00 -7.750000000000002720e-02 4.000000000000000000e+02 -6.687678728928485725e+03 -6.693748943215176951e+03 1.709999999999999964e+00
-6.693748943215176951e+03 5.361587797106329845e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -6.673083123853159123e+03 -6.679155838139850857e+03 8.599999999999999867e-01
-6.679155837680340483e+03 5.085836672247931034e+01 -8.250000000000003164e-02 4.000000000000000000e+02 -6.651576287654670523e+03 -6.657651501941361857e+03 1.060000000000000053e+00
-6.657651501940904382e+03 1.005021210535326759e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -6.629492446559582277e+03 -6.635570160846273211e+03 4.600000000000000200e-01
-6.635570160846015824e+03 9.201516940433467795e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -6.606135371876275713e+03 -6.612215586162967156e+03 2.650000000000000133e-01
-6.612215586162895306e+03 1.431578336232168880e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -6.585446250905228226e+03 -6.591528965191919269e+03 1.245000000000000107e+00
-6.591528965190881536e+03 1.833417019754104160e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -6.325239854196376655e+03 -6.331325068483068208e+03 7.500000000000000000e-01
-6.331325068483068208e+03 1.300575811102341106e+02 -9.500000000000004274e-02 4.000000000000000000e+02 -6.279541250420339566e+03 -6.285628964707030718e+03 1.544999999999999929e+00
-6.285628964707030718e+03 8.416264483654289563e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -6.258628142336460769e+03 -6.264718356623152431e+03 1.649999999999999911e+00
-6.264718356622322972e+03 8.858716914925575736e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -6.142116862893838515e+03 -6.148209577180529777e+03 1.084999999999999964e+00
-6.148209577180529777e+03 5.946630025095752359e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -6.105313203087592228e+03 -6.111408417374283090e+03 1.750000000000000000e+00
-6.111408417374283090e+03 6.214003699017445115e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -6.103133763220845140e+03 -6.109231477507536511e+03 1.195000000000000062e+00
-6.109124069904242788e+03 4.829187788785197455e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -6.071010758404579065e+03 -6.077110972691270035e+03 1.645000000000000018e+00
-6.077110972691270035e+03 2.049698638172605669e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -6.023086871050711125e+03 -6.029189585337402605e+03 2.000000000000000111e-01
-6.029189585337402605e+03 3.527083267035060032e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -5.961635378124135968e+03 -5.967740592410827048e+03 8.900000000000000133e-01
-5.967740592410827048e+03 5.911036500922870829e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -5.944287201275359621e+03 -5.950394915562051210e+03 1.060000000000000053e+00
-5.950394915532750929e+03 4.877922451143120242e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -5.902520516668192613e+03 -5.908630730954883802e+03 9.849999999999999867e-01
-5.908630730954883802e+03 4.709669465089671547e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -5.892842395667040364e+03 -5.898955109953732062e+03 1.235000000000000098e+00
-5.898955047159817696e+03 1.435362017951374725e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -5.854766127631848576e+03 -5.860881341918539874e+03 1.620000000000000107e+00
-5.860881341918539874e+03 2.712404269660896361e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -5.849613348420705734e+03 -5.855731062707396632e+03 1.824999999999999956e+00
-5.855725281664180329e+03 2.779253035968081420e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -5.774512762652276251e+03 -5.780632976938967658e+03 1.790000000000000036e+00
-5.780632976938967658e+03 5.625784713805659720e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -5.715170349958632869e+03 -5.721293064245323876e+03 2.550000000000000044e-01
-5.721293064245323876e+03 7.317234167499263719e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -5.704229235341335880e+03 -5.710354449628027396e+03 1.989999999999999991e+00
-5.710354431869122891e+03 4.630300601529363291e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -5.698455621222789887e+03 -5.704583335509481003e+03 1.419999999999999929e+00
-5.704580224016188367e+03 5.740781245195134552e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -5.662540004629813666e+03 -5.668670218916505291e+03 6.450000000000000178e-01
-5.668670218916505291e+03 2.014751678613877672e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -5.661514278655646194e+03 -5.667646992942337420e+03 1.590000000000000080e+00
-5.667339924840725871e+03 1.691079076317331698e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -5.644803417730166075e+03 -5.650938632016857810e+03 1.004999999999999893e+00
-5.650938631941520725e+03 1.859376456771515151e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -5.637309138527846699e+03 -5.643446852814538033e+03 1.284999999999999920e+00
-5.643446295320019999e+03 2.079568633657317989e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -5.523579658093567559e+03 -5.529719872380258494e+03 9.050000000000000266e-01
-5.529719872380258494e+03 6.922650865443871737e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -5.513591437687598955e+03 -5.519734151974290398e+03 1.745000000000000107e+00
-5.519734105922477283e+03 5.585226881707801994e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -5.508654523857504500e+03 -5.514799738144195544e+03 1.400000000000000133e-01
-5.514792568896427838e+03 2.552225214743066406e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -5.502291424853859098e+03 -5.508439139140550651e+03 1.090000000000000080e+00
-5.508437399887446190e+03 5.006130011752846443e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -5.452972802625527947e+03 -5.459123016912219100e+03 7.399999999999999911e-01
-5.459123016912219100e+03 2.197615891933068966e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -5.431307357799593774e+03 -5.437460072086285436e+03 9.250000000000000444e-01
-5.437460072085894353e+03 2.156429248963778988e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -5.412722677917183319e+03 -5.418877892203874580e+03 1.534999999999999920e+00
-5.418877892195366258e+03 2.998032760647286921e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -5.412068181874699803e+03 -5.418225896161390665e+03 1.385000000000000009e+00
-5.417806524995641666e+03 1.123408205207347699e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -5.408468505911787361e+03 -5.414628720198478732e+03 1.650000000000000078e-01
-5.414587888241439941e+03 1.367784133587888640e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -5.381533264393151512e+03 -5.387695978679842483e+03 1.405000000000000027e+00
-5.387695978679840664e+03 1.386026259395217686e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -5.234142295437857683e+03 -5.240307509724549163e+03 6.999999999999999556e-01
-5.240307509724549163e+03 7.828199528300694965e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -5.231558867533542980e+03 -5.237726581820234060e+03 1.104999999999999982e+00
-5.237653606744357603e+03 4.088098024637590555e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -5.164949262638443543e+03 -5.171119476925135132e+03 1.504999999999999893e+00
-5.171119476925135132e+03 6.158910126511152328e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -5.154111150674456439e+03 -5.160283864961147628e+03 6.199999999999999956e-01
-5.160283845275521344e+03 2.801026012335123028e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -5.150398655565646550e+03 -5.156573869852338248e+03 8.500000000000000611e-02
-5.156549686515886606e+03 6.445855236671167887e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -5.134858099353435136e+03 -5.141035813640126435e+03 1.985000000000000098e+00
-5.141035813457143377e+03 1.222281438105471629e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -5.096953821811330272e+03 -5.103134036098021170e+03 1.034999999999999920e+00
-5.103134036098021170e+03 2.446448804246699638e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -5.087474089842145986e+03 -5.093656804128837393e+03 8.950000000000000178e-01
-5.093656727556161059e+03 1.742377501394934569e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -5.079791478195217678e+03 -5.085976692481908685e+03 4.400000000000000022e-01
-5.085976230629883503e+03 2.625688362259866349e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -5.060637025044197799e+03 -5.066824739330889315e+03 8.399999999999999689e-01
-5.066824739326074450e+03 1.039504690902599293e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -5.055295769510712489e+03 -5.061485983797403605e+03 9.300000000000000488e-01
