logz logzerr logvol nlive logl logwt insert_order
-2.776301685825632376e+03 8.207316456081130696e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -2.751408261607942222e+03 -2.757583475894633466e+03 1.820000000000000062e+00
-2.757583475887206987e+03 1.327078889992342425e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -2.722231372966297386e+03 -2.728409087252988684e+03 4.600000000000000200e-01
-2.728409087252988684e+03 2.364203769727770776e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.702505633365673930e+03 -2.708685847652365283e+03 7.349999999999999867e-01
-2.708685847649646803e+03 9.194818471430586726e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -2.695799833024293548e+03 -2.701982547310984955e+03 1.049999999999999961e-01
-2.701981321206785196e+03 9.119094690806752723e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -2.693621736590211640e+03 -2.699806950876903102e+03 4.550000000000000155e-01
-2.699699281288535531e+03 7.900680273073557025e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -2.685338905695686208e+03 -2.691526619982377724e+03 6.500000000000000222e-02
-2.691526337756386965e+03 6.501431115871639577e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -2.683149510290171747e+03 -2.689339724576862864e+03 2.399999999999999911e-01
-2.689233297839984061e+03 1.046775980289030183e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -2.653818117099612209e+03 -2.660010831386303380e+03 2.349999999999999867e-01
-2.660010831386303380e+03 1.343137931319712663e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -2.643858898706348555e+03 -2.650054112993039780e+03 1.955000000000000071e+00
-2.650054065586107754e+03 1.154976334600322829e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -2.617374756844583771e+03 -2.623572471131275051e+03 1.900000000000000022e-01
-2.623572471131271868e+03 1.542949599830704521e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -2.589858395958592610e+03 -2.596058610245283944e+03 1.145000000000000018e+00
-2.596058610245283035e+03 2.464658932937311420e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -2.589026854385112074e+03 -2.595229568671803463e+03 1.459999999999999964e+00
-2.594867381761200704e+03 7.964649059462659331e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -2.547430906162523570e+03 -2.553636120449215014e+03 1.929999999999999938e+00
-2.553636120449215014e+03 1.756859253964345413e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -2.528561623368477285e+03 -2.534769337655168783e+03 1.975000000000000089e+00
-2.534769337648767760e+03 1.645834281706174451e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -2.505297177959908822e+03 -2.511507392246599920e+03 2.300000000000000100e-01
-2.511507392246520794e+03 1.031139392428548440e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -2.499180000684664719e+03 -2.505392714971355872e+03 1.889999999999999902e+00
-2.505390507221293319e+03 9.691780811252044714e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -2.489768422126994210e+03 -2.495983636413685417e+03 7.650000000000000133e-01
-2.495983554259427819e+03 6.600028388123326373e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -2.489424797198497345e+03 -2.495642511485188606e+03 2.700000000000000178e-01
-2.495105416837084249e+03 4.529648131887278772e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -2.486629215490174829e+03 -2.492849429776866145e+03 1.159999999999999920e+00
-2.492749792537478697e+03 1.364001612661863705e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -2.476367923816886105e+03 -2.482590638103577476e+03 1.004999999999999893e+00
-2.482590599384332563e+03 4.729019483560926496e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -2.469499617320672314e+03 -2.475724831607363740e+03 7.550000000000000044e-01
-2.475723789269341978e+03 4.889572753328200960e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -2.465472587422417746e+03 -2.471700301709109226e+03 1.564999999999999947e+00
-2.471682569398000396e+03 5.721312907770594869e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -2.458253283879789706e+03 -2.464483498166481240e+03 1.570000000000000062e+00
-2.464482751166019625e+03 8.120591490938595669e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -2.454557116657393181e+03 -2.460789830944084315e+03 1.320000000000000062e+00
-2.460765236692792314e+03 8.726279439688221728e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -2.432825636946561644e+03 -2.439060851233252833e+03 1.574999999999999956e+00
-2.439060851232878122e+03 8.242138002179435929e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -2.423722086005693654e+03 -2.429959800292384898e+03 1.814999999999999947e+00
-2.429959688750089754e+03 3.685825387598434144e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -2.417204775066149068e+03 -2.423444989352840366e+03 1.824999999999999956e+00
-2.423443508948004819e+03 3.155125995336083289e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -2.408593803536554333e+03 -2.414836517823245686e+03 1.405000000000000027e+00
-2.414836335016780140e+03 5.155922245403465887e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -2.402699847129766567e+03 -2.408945061416457975e+03 8.299999999999999600e-01
-2.408942301772861811e+03 6.797192501777212570e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -2.378211749645498003e+03 -2.384459463932189465e+03 6.450000000000000178e-01
-2.384459463932166273e+03 1.372902993123919302e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -2.365614836298463615e+03 -2.371865050585155132e+03 2.999999999999999889e-02
-2.371865047194254657e+03 1.031063923131897830e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -2.326782470010953148e+03 -2.333035184297644264e+03 2.300000000000000100e-01
-2.333035184297644264e+03 1.725769460676306366e+01 -2.625000000000001776e-01 4.000000000000000000e+02 -2.312749851349682103e+03 -2.319005065636373274e+03 5.999999999999999778e-02
-2.319005064829515959e+03 1.466988193075420455e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -2.311044298114331013e+03 -2.317302012401022239e+03 1.219999999999999973e+00
-2.317134697257792595e+03 1.528881401456335176e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -2.300121193777493772e+03 -2.306381408064185052e+03 1.040000000000000036e+00
-2.306381386689427472e+03 8.355200867443709711e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -2.299691065036014152e+03 -2.305953779322705486e+03 1.479999999999999982e+00
-2.305451751856731789e+03 3.333194637229557333e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -2.296449189866779761e+03 -2.302714404153471150e+03 1.749999999999999889e-01
-2.302651671793150854e+03 1.919505638707427853e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -2.293994273533039177e+03 -2.300261987819730621e+03 1.549999999999999989e-01
-2.300174289586633677e+03 1.909419874438228248e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -2.293790306092118044e+03 -2.300060520378809542e+03 1.820000000000000062e+00
-2.299422640744893215e+03 2.098917491118710288e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -2.288765870948328029e+03 -2.295038585235019127e+03 1.445000000000000062e+00
-2.295026187737783403e+03 3.053876164601398102e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -2.287861532820094453e+03 -2.294136747106785606e+03 1.675000000000000044e+00
-2.293792529567533165e+03 8.947348259645930835e-01 -2.850000000000001976e-01 4.000000000000000000e+02 -2.285178671900315294e+03 -2.291456386187006501e+03 1.389999999999999902e+00
-2.291364080648835625e+03 1.622134704722021814e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -2.275043408121596258e+03 -2.281323622408287520e+03 1.700000000000000122e-01
-2.281323578809448463e+03 5.823256776135822044e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -2.273187096928164010e+03 -2.279469811214855326e+03 1.350000000000000089e-01
-2.279324286885240781e+03 4.034200535012154809e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -2.272628805322643075e+03 -2.278914019609334446e+03 3.750000000000000000e-01
-2.278405112086278223e+03 4.313369928623965954e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -2.246030947620496590e+03 -2.252318661907188016e+03 1.735000000000000098e+00
-2.252318661907183468e+03 1.473690375249169549e+01 -2.975000000000002087e-01 4.000000000000000000e+02 -2.219181619385504291e+03 -2.225471833672195771e+03 2.200000000000000011e-01
-2.225471833672193497e+03 1.539725520016955507e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -2.200760366379503466e+03 -2.207053080666195001e+03 1.534999999999999920e+00
-2.207053080656175553e+03 1.981232628491789782e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -2.199070106470953306e+03 -2.205365320757644440e+03 1.705000000000000071e+00
-2.205195634246445934e+03 5.667624288048715542e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -2.197425023459554723e+03 -2.203722737746245912e+03 1.655000000000000027e+00
-2.203516325001952282e+03 6.146523873570125751e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -2.191869001832995764e+03 -2.198169216119687007e+03 1.449999999999999956e+00
-2.198164465523334002e+03 2.475339490531877740e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -2.186629782748688285e+03 -2.192932497035379583e+03 1.659999999999999920e+00
-2.192927168261231145e+03 3.937931673680368228e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -2.134238647587202649e+03 -2.140543861873894002e+03 6.650000000000000355e-01
-2.140543861873894002e+03 2.605221485930236724e+01 -3.150000000000002243e-01 4.000000000000000000e+02 -2.132348245014077747e+03 -2.138655959300769155e+03 1.139999999999999902e+00
-2.138514990258156104e+03 1.788983637995944775e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -2.131665834219843873e+03 -2.137976048506535335e+03 1.030000000000000027e+00
-2.137516496006082889e+03 1.379153844600881529e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -2.131115681805343229e+03 -2.137428396092034745e+03 9.000000000000000222e-01
-2.136778328982742096e+03 1.226347926979365344e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -2.122734025533542990e+03 -2.129049239820234106e+03 1.554999999999999938e+00
-2.129048800072375798e+03 4.098476365574309277e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -2.119751857645077052e+03 -2.126069571931768223e+03 1.159999999999999920e+00
-2.126019989649098079e+03 5.252975379562168534e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -2.115313975676839163e+03 -2.121634189963530389e+03 1.040000000000000036e+00
-2.121621813937722436e+03 2.284094351998377181e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -2.097249933578662421e+03 -2.103572647865353701e+03 1.780000000000000027e+00
-2.103572647850854537e+03 9.895856281743713012e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -2.096325026451015219e+03 -2.102650240737706554e+03 2.099999999999999922e-01
-2.102315512224571194e+03 7.736613540325853577e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -2.093666743874149688e+03 -2.099994458160841077e+03 7.700000000000000178e-01
-2.099900812954011144e+03 5.602485628921667349e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -2.092980516500593239e+03 -2.099310730787284683e+03 1.310000000000000053e+00
-2.098869717252320697e+03 1.582710121758918564e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -2.092827704558963433e+03 -2.099160418845654931e+03 1.860000000000000098e+00
-2.098311394428495078e+03 1.727280546098421077e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -2.079456914813567437e+03 -2.085792129100258535e+03 1.979999999999999982e+00
-2.085792125444720114e+03 6.081616145551017816e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -2.077439018823741208e+03 -2.083776733110432360e+03 2.000000000000000042e-02
-2.083651627521375758e+03 5.825297377901708984e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -2.071484385234310139e+03 -2.077824599521001346e+03 5.100000000000000089e-01
-2.077821657032437543e+03 2.326548796080513348e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -2.068928702032008914e+03 -2.075271416318700176e+03 5.699999999999999512e-01
-2.075196250524228162e+03 1.883612846816428155e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -2.067015924095159335e+03 -2.073361138381850651e+03 7.800000000000000266e-01
-2.073213067055329248e+03 1.930895785191020231e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -2.046945729263237126e+03 -2.053293443549928270e+03 5.899999999999999689e-01
-2.053293443547694551e+03 9.413014067004132457e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -2.045060322264042497e+03 -2.051410536550733923e+03 1.080000000000000071e+00
-2.051268909244102360e+03 8.078363269557831572e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -2.043586201234350938e+03 -2.049938915521042418e+03 1.330000000000000071e+00
-2.049704255403556999e+03 6.387057806155816309e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -2.033597158224698660e+03 -2.039952372511389967e+03 1.919999999999999929e+00
-2.039952314328078273e+03 4.789702007519234250e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -2.031772552670979621e+03 -2.038130266957670983e+03 1.320000000000000062e+00
-2.037980387360036502e+03 5.295106510429694602e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -2.031020712442755439e+03 -2.037380926729446855e+03 1.790000000000000036e+00
-2.036943247623531079e+03 1.507869996332952711e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -2.028935849673182929e+03 -2.035298563959874173e+03 1.100000000000000089e+00
-2.035122031100858749e+03 1.916450238201925504e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -2.023144512667220624e+03 -2.029509726953911922e+03 1.264999999999999902e+00
-2.029506080965187039e+03 3.729754459042881720e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -2.017107982509065323e+03 -2.023475696795756676e+03 9.699999999999999734e-01
-2.023473295112070218e+03 6.855418162240270341e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -2.012215787816010561e+03 -2.018586002102701968e+03 1.650000000000000078e-01
-2.018578488589490689e+03 5.587129038120017377e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -2.011823536175325671e+03 -2.018196250462016906e+03 4.000000000000000083e-02
-2.017676069207921046e+03 2.181009166092505502e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -2.008873751787767333e+03 -2.015248966074458622e+03 4.000000000000000083e-02
-2.015164356365317417e+03 2.535375070008169640e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -2.008362985459301171e+03 -2.014740699745992515e+03 1.959999999999999964e+00
-2.014237111063624980e+03 1.144892726286955043e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -2.002495107141009839e+03 -2.008875321427701238e+03 9.000000000000000222e-01
-2.008870639902440644e+03 2.694892470923324623e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -2.001471794643023259e+03 -2.007854508929714484e+03 7.049999999999999600e-01
-2.007545560012562419e+03 1.211160610016414951e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -1.995174582512967845e+03 -2.001559796799659125e+03 1.395000000000000018e+00
-2.001557285661163860e+03 4.126535618901825408e+00 -3.950000000000002953e-01 4.000000000000000000e+02 -1.993647941376591007e+03 -2.000035655663282341e+03 1.700000000000000122e-01
