logz logzerr logvol nlive logl logwt insert_order
-3.643509145116535819e+03 9.307778606413513955e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -3.598072610427786913e+03 -3.604170324714478284e+03 4.450000000000000067e-01
-3.604170324714478284e+03 8.389151154672644850e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -3.579937551897734465e+03 -3.586037766184425891e+03 1.844999999999999973e+00
-3.586037766171086787e+03 7.469119586143826872e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -3.549518690469848480e+03 -3.555621404756539960e+03 1.040000000000000036e+00
-3.555621404756539960e+03 1.613073757052738344e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -3.517613546898386630e+03 -3.523718761185078165e+03 1.334999999999999964e+00
-3.523718761185078165e+03 1.965127755515564090e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -3.474125742930889828e+03 -3.480233457217580963e+03 1.459999999999999964e+00
-3.480233457217580963e+03 3.062560747605100175e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -3.472147685839974201e+03 -3.478257900126665390e+03 1.870000000000000107e+00
-3.478128026889723969e+03 1.905228874564238062e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -3.407166506613130423e+03 -3.413279220899821667e+03 4.149999999999999800e-01
-3.413279220899821667e+03 2.441318663380118537e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -3.370743577266199281e+03 -3.376858791552890580e+03 3.049999999999999933e-01
-3.376858791552890580e+03 2.872428332977092680e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -3.367281552930290673e+03 -3.373399267216982025e+03 8.199999999999999512e-01
-3.373368306761027270e+03 3.065425544008641268e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -3.339667225259283441e+03 -3.345787439545974848e+03 1.995000000000000107e+00
-3.345787439545973939e+03 2.048348510735488404e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -3.270149888869648294e+03 -3.276272603156339756e+03 3.350000000000000200e-01
-3.276272603156339756e+03 4.520941458180963224e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -3.267893320147215491e+03 -3.274018534433907007e+03 1.790000000000000036e+00
-3.273918715112301470e+03 5.267018869103786471e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -3.249276806994950675e+03 -3.255404521281641792e+03 1.879999999999999893e+00
-3.255404521272534566e+03 3.263854260693510412e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -3.248872533267215204e+03 -3.255002747553906374e+03 3.950000000000000178e-01
-3.254490443738784052e+03 6.881845432066622692e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -3.236069420303231709e+03 -3.242202134589922935e+03 7.500000000000000000e-01
-3.242202129984662861e+03 1.049593814776618927e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -3.217610939650601722e+03 -3.223746153937293002e+03 1.114999999999999991e+00
-3.223746153927639625e+03 1.536759904844228686e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -3.190968809337255607e+03 -3.197106523623946941e+03 3.049999999999999933e-01
-3.197106523623944213e+03 2.346620948472035195e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -3.185140713349144335e+03 -3.191280927635835724e+03 9.749999999999999778e-01
-3.191277980936780295e+03 1.590986189575706433e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -3.156520186354384350e+03 -3.162662900641075794e+03 1.780000000000000027e+00
-3.162662900641075339e+03 2.675183665238812125e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -3.147319486433671045e+03 -3.153464700720362544e+03 4.899999999999999911e-01
-3.153464599504040507e+03 1.151897009302110853e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -3.135696273514094173e+03 -3.141843987800785271e+03 1.254999999999999893e+00
-3.141843978821732890e+03 8.245514360317777403e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -3.111502762834509213e+03 -3.117652977121200365e+03 1.665000000000000036e+00
-3.117652977121168988e+03 1.263166062782543086e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -3.103872669834996941e+03 -3.110025384121688148e+03 8.299999999999999600e-01
-3.110024897408899960e+03 1.440600776817687922e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -3.088483988416972807e+03 -3.094639202703664068e+03 1.360000000000000098e+00
-3.094639202495657173e+03 1.733092864829512081e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -3.088120331802301280e+03 -3.094278046088992596e+03 1.449999999999999956e+00
-3.093749260714495904e+03 1.668488462356037516e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -3.072984437432334744e+03 -3.079144651719026115e+03 1.110000000000000098e+00
-3.079144651264772165e+03 9.926594672319270174e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -3.071153275517166549e+03 -3.077315989803857974e+03 7.099999999999999645e-01
-3.077167028194248360e+03 1.031252127547370101e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -3.068990421042922208e+03 -3.075155635329613688e+03 1.629999999999999893e+00
-3.075030058587060466e+03 9.640193355122965713e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -3.047691078643749279e+03 -3.053858792930440814e+03 1.679999999999999938e+00
-3.053858792929801893e+03 1.027887232018645847e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -3.013537251159226344e+03 -3.019707465445917478e+03 1.520000000000000018e+00
-3.019707465445917478e+03 2.009342173261106268e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -3.008125515143423854e+03 -3.014298229430115043e+03 3.599999999999999867e-01
-3.014293764355634266e+03 1.965616170567071919e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -2.984398058163356836e+03 -2.990573272450048080e+03 1.950000000000000067e-01
-2.990573272449998058e+03 1.229029419091680886e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -2.956559849914979168e+03 -2.962737564201670466e+03 3.449999999999999734e-01
-2.962737564201669556e+03 1.925826061498488428e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.954662052823611702e+03 -2.960842267110303055e+03 1.195000000000000062e+00
-2.960702267210676837e+03 1.345136067967955151e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -2.802244869883935280e+03 -2.808427584170626687e+03 5.400000000000000355e-01
-2.808427584170626687e+03 7.146894478023070008e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -2.790176272844480991e+03 -2.796361487131172453e+03 6.999999999999999556e-01
-2.796361481379960424e+03 4.501267704971218819e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -2.778830710257115697e+03 -2.785018424543807214e+03 1.534999999999999920e+00
-2.785018412692385937e+03 4.460030553007019449e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -2.772514135122984044e+03 -2.778704349409675160e+03 1.699999999999999956e+00
-2.778702540385902012e+03 5.836048959694889682e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -2.755971242321950740e+03 -2.762163956608641911e+03 1.004999999999999893e+00
-2.762163956542969117e+03 1.090524562088448235e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -2.746069490142199811e+03 -2.752264704428891037e+03 1.780000000000000027e+00
-2.752264654217930456e+03 1.061654994492795012e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -2.728137941967231654e+03 -2.734335656253922934e+03 1.274999999999999911e+00
-2.734335656237572493e+03 1.274024448176398927e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -2.719775712347748140e+03 -2.725975926634439475e+03 4.400000000000000022e-01
-2.725975692554211037e+03 1.518876368332635529e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -2.717148447173678051e+03 -2.723351161460369440e+03 1.489999999999999991e+00
-2.723281193580739910e+03 1.773557167180076277e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -2.709385267722715071e+03 -2.715590482009406514e+03 8.249999999999999556e-01
-2.715590025060992957e+03 5.146006868519525490e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -2.694417283767987101e+03 -2.700624998054678599e+03 9.100000000000000311e-01
-2.700624997737888862e+03 9.564148704437290149e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -2.675813088162099120e+03 -2.682023302448790218e+03 1.445000000000000062e+00
-2.682023302440446059e+03 1.214516031101039673e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -2.667452064359400993e+03 -2.673664778646092145e+03 1.504999999999999893e+00
-2.673664544283470605e+03 4.693715040628369195e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -2.657794262025355692e+03 -2.664009476312046900e+03 6.300000000000000044e-01
-2.664009412214214990e+03 7.348055862803785310e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -2.639569970092880340e+03 -2.645787684379571601e+03 1.594999999999999973e+00
-2.645787684367370275e+03 1.413986473052186632e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -2.630813613957351663e+03 -2.637033828244042979e+03 2.750000000000000222e-01
-2.637033670405045086e+03 3.296889962689577569e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -2.623935124609579361e+03 -2.630157838896270732e+03 1.375000000000000000e+00
-2.630156806990069526e+03 3.282136145487164924e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -2.619500815100961518e+03 -2.625726029387652943e+03 4.149999999999999800e-01
-2.625714194468862388e+03 3.227977254440767663e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -2.593629737258320802e+03 -2.599857451545012282e+03 7.900000000000000355e-01
-2.599857451545006370e+03 1.419409539399704734e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -2.577062909194777603e+03 -2.583293123481469138e+03 1.385000000000000009e+00
-2.583293123417465722e+03 1.603002093530437833e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -2.550454587227118282e+03 -2.556687301513809416e+03 9.649999999999999689e-01
-2.556687301513806688e+03 2.113235705575499068e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -2.491430654033515111e+03 -2.497665868320206300e+03 3.049999999999999933e-01
-2.497665868320206300e+03 3.502709890744301902e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -2.483067729989420968e+03 -2.489305444276112212e+03 1.560000000000000053e+00
-2.489305210358363638e+03 2.431701593482573642e+01 -2.475000000000001643e-01 4.000000000000000000e+02 -2.435876976915362320e+03 -2.442117191202053618e+03 1.324999999999999956e+00
-2.442117191202053618e+03 4.276916271851423801e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -2.418604110694438532e+03 -2.424846824981129885e+03 4.400000000000000022e-01
-2.424846824949538131e+03 2.733569283412458262e+01 -2.525000000000001688e-01 4.000000000000000000e+02 -2.415277999703558635e+03 -2.421523213990250042e+03 1.310000000000000053e+00
-2.421487825108457855e+03 5.294913876959629562e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -2.387534186828669590e+03 -2.393781901115361052e+03 1.290000000000000036e+00
-2.393781901115360142e+03 1.633449419280599813e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -2.386332731189560491e+03 -2.392582945476252007e+03 1.129999999999999893e+00
-2.392319421168218469e+03 7.842079743544061010e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -2.385912530194912506e+03 -2.392165244481603622e+03 1.435000000000000053e+00
-2.391546217276245898e+03 1.577924386029570414e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -2.359287524015434883e+03 -2.365542738302126054e+03 4.500000000000000111e-01
-2.365542738302121052e+03 1.272090266027169037e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -2.344224043613583035e+03 -2.350481757900274260e+03 1.915000000000000036e+00
-2.350481757612468755e+03 1.308059662039478432e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -2.321136094080156454e+03 -2.327396308366847734e+03 1.169999999999999929e+00
-2.327396308366753601e+03 1.013767574201982313e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -2.320751278210027067e+03 -2.327013992496718402e+03 9.200000000000000400e-01
-2.326493842773281813e+03 7.063267948411747099e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -2.312670707925140505e+03 -2.318935922211831894e+03 1.499999999999999944e-01
-2.318935400388506423e+03 9.463148387608260492e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -2.307259505611567420e+03 -2.313527219898258863e+03 8.800000000000000044e-01
-2.313522750118812382e+03 3.815795721494311010e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -2.267145232852988556e+03 -2.273415447139680055e+03 4.050000000000000266e-01
-2.273415447139680055e+03 2.093141665490594505e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -2.262861080244232653e+03 -2.269133794530923751e+03 4.500000000000000111e-01
-2.269120069349165533e+03 1.365294327955461817e+01 -2.825000000000001954e-01 4.000000000000000000e+02 -2.246461945410738736e+03 -2.252737159697429888e+03 1.245000000000000107e+00
-2.252737159620694911e+03 8.020373598941734627e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -2.239972990475923325e+03 -2.246250704762614532e+03 1.290000000000000036e+00
-2.246249181980602316e+03 7.727257544522157851e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -2.232421217252021961e+03 -2.238701431538713223e+03 1.824999999999999956e+00
-2.238700904382709723e+03 8.474991994778363846e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -2.227134451355816509e+03 -2.233417165642507825e+03 1.554999999999999938e+00
-2.233412105041910309e+03 9.618186890743288586e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -2.216894161619574788e+03 -2.223179375906266159e+03 1.929999999999999938e+00
-2.223179339933453775e+03 1.319869702776870213e+01 -2.950000000000002065e-01 4.000000000000000000e+02 -2.207757608694550072e+03 -2.214045322981241497e+03 6.400000000000000133e-01
-2.214045215055906738e+03 1.547070268321423647e+01 -2.975000000000002087e-01 4.000000000000000000e+02 -2.204418783374992927e+03 -2.210708997661684407e+03 1.455000000000000071e+00
-2.210674044449450321e+03 1.652168931238872318e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -2.154150142152567241e+03 -2.160442856439258776e+03 1.425000000000000044e+00
-2.160442856439258776e+03 3.600317407132708070e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -2.153647188284213371e+03 -2.159942402570904505e+03 1.864999999999999991e+00
-2.159468496916282220e+03 3.475549404077909088e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -2.151171671040785441e+03 -2.157469385327476630e+03 8.349999999999999645e-01
-2.157342351373779820e+03 2.058432357451757966e+01 -3.075000000000002176e-01 4.000000000000000000e+02 -2.147019720315900486e+03 -2.153319934602591729e+03 8.999999999999999667e-02
-2.153302183461371897e+03 1.906845506064194229e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -2.132295628789020611e+03 -2.138598343075711909e+03 8.050000000000000488e-01
-2.138598342664369738e+03 8.166101513803212697e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -2.109137207317580760e+03 -2.115442421604272113e+03 1.215000000000000080e+00
-2.115442421604184347e+03 1.291530700685088284e+01 -3.150000000000002243e-01 4.000000000000000000e+02 -2.088469347318379732e+03 -2.094777061605071140e+03 1.584999999999999964e+00
-2.094777061604011578e+03 1.324667239599070712e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -2.059789889595500881e+03 -2.066100103882192343e+03 3.150000000000000022e-01
-2.066100103882191888e+03 1.610960809984906561e+01 -3.200000000000002287e-01 4.000000000000000000e+02 -2.058600099336498261e+03 -2.064912813623189777e+03 1.905000000000000027e+00
-2.064646574764811248e+03 1.043562532548511390e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -2.045153060611128012e+03 -2.051468274897819356e+03 1.034999999999999920e+00
-2.051468273006622894e+03 7.082771470210095899e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -2.042957754895017615e+03 -2.049275469181709013e+03 1.824999999999999956e+00
-2.049169665710334357e+03 4.708727939556230702e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -2.038913417931406684e+03 -2.045233632218097910e+03 6.250000000000000000e-01
-2.045214294885864319e+03 3.158025148624637346e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -2.033567866063945985e+03 -2.039890580350637265e+03 5.050000000000000044e-01
-2.039885717579962602e+03 5.592673349976895913e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -2.026501731139306912e+03 -2.032826945425998247e+03 1.834999999999999964e+00
-2.032826085962254183e+03 5.120959719762336881e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -2.017228845862989829e+03 -2.023556560149681218e+03 2.000000000000000000e+00
-2.023556465900925787e+03 8.773251082138498802e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -2.009016186062733595e+03 -2.015346400349424812e+03 1.439999999999999947e+00
-2.015346128483486609e+03 1.162389118721504211e+01 -3.400000000000002465e-01 4.000000000000000000e+02 -1.994713073699566621e+03 -2.001045787986257892e+03 8.900000000000000133e-01
-2.001045787370456082e+03 1.773403455435356690e+01 -3.425000000000002487e-01 4.000000000000000000e+02 -1.985063138104976360e+03 -1.991398352391667686e+03 5.899999999999999689e-01
-1.991398287802721597e+03 1.953324941685262317e+01 -3.450000000000002509e-01 4.000000000000000000e+02 -1.982296539925769139e+03 -1.988634254212460519e+03 1.969999999999999973e+00
-1.988573124316451640e+03 1.689995950903327682e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -1.978140900934456340e+03 -1.984481115221147547e+03 1.485000000000000098e+00
-1.984464547588844880e+03 1.747576786256426118e+01 -3.500000000000002554e-01 4.000000000000000000e+02 -1.970461820166670577e+03 -1.976804534453361839e+03 1.889999999999999902e+00
-1.976804063263169382e+03 1.937335811931915686e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -1.969214456533416524e+03 -1.975559670820107840e+03 2.000000000000000000e+00
-1.975306490210619131e+03 4.309570781768860215e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -1.948886574998389051e+03 -1.955234289285080422e+03 1.354999999999999982e+00
-1.955234289283162752e+03 1.330907482858031621e+01 -3.575000000000002620e-01 4.000000000000000000e+02 -1.941816811751591104e+03 -1.948167026038282529e+03 1.250000000000000000e-01
-1.948166173838332043e+03 1.193310103213638662e+01 -3.600000000000002642e-01 4.000000000000000000e+02 -1.928974797712097825e+03 -1.935327511998789078e+03 1.159999999999999920e+00
-1.935327509342719623e+03 1.384378612336489844e+01 -3.625000000000002665e-01 4.000000000000000000e+02 -1.927665177610673027e+03 -1.934020391897364334e+03 4.949999999999999956e-01
-1.933780903494286576e+03 1.079013347738276396e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -1.925914915205581337e+03 -1.932272629492272699e+03 3.699999999999999956e-01
-1.932072720507164604e+03 1.389161325726848251e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -1.906851639576367234e+03 -1.913211853863058650e+03 1.320000000000000062e+00
-1.913211853856619427e+03 9.718547897176355477e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -1.905539618982210413e+03 -1.911902333268901657e+03 1.405000000000000027e+00
-1.911663356178321237e+03 1.042223451157104908e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -1.889109374343298896e+03 -1.895474588629990194e+03 1.114999999999999991e+00
-1.895474588536813371e+03 8.377740894682043304e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -1.884839794083885863e+03 -1.891207508370577216e+03 1.175000000000000044e+00
-1.891193583111324415e+03 7.708147905485452256e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -1.878875294063819638e+03 -1.885245508350511045e+03 1.449999999999999900e-01
-1.885242900890673809e+03 2.817349113254639992e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -1.875747792873447452e+03 -1.882120507160138686e+03 1.900000000000000022e-01
-1.882077398251913337e+03 2.985306761290915656e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -1.864929346876132968e+03 -1.871304561162824257e+03 1.645000000000000018e+00
-1.871304540201836517e+03 5.675379900302274905e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -1.853730261821738168e+03 -1.860107976108429511e+03 4.400000000000000022e-01
-1.860107962387263569e+03 8.906358194139096796e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -1.849875394402656866e+03 -1.856255608689348264e+03 1.885000000000000009e+00
-1.856234601190882813e+03 8.084411536748246974e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -1.847536859948564825e+03 -1.853919574235256050e+03 1.100000000000000006e-01
-1.853825388758844838e+03 2.217435591228276603e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -1.824423298341743703e+03 -1.830808512628434983e+03 1.489999999999999991e+00
-1.830808512628334029e+03 1.163359519187131141e+01 -3.950000000000002953e-01 4.000000000000000000e+02 -1.823758393222893574e+03 -1.830146107509584908e+03 1.425000000000000044e+00
