logz logzerr logvol nlive logl logwt insert_order
-5.700161803113924179e+03 1.809326014850233477e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -5.689667653674351641e+03 -5.695800367961042866e+03 1.590000000000000080e+00
-5.695787688622802307e+03 9.789923515925400110e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -5.670854062067262021e+03 -5.676989276353953755e+03 1.004999999999999893e+00
-5.676989276347099803e+03 1.612954729876156179e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -5.670142310511831056e+03 -5.676280024798522390e+03 1.284999999999999920e+00
-5.675879899048116386e+03 8.370532221680528906e-01 -1.475000000000000755e-01 4.000000000000000000e+02 -5.543857936024496667e+03 -5.549998150311187601e+03 9.050000000000000266e-01
-5.549998150311187601e+03 6.152635092857583743e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -5.537325758790456348e+03 -5.543468473077147792e+03 1.745000000000000107e+00
-5.543467014664305680e+03 4.857923276872750051e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -5.535277933486093389e+03 -5.541423147772784432e+03 1.350000000000000089e-01
-5.541301348922554098e+03 3.679050887299451489e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -5.528083128066797144e+03 -5.534230842353488697e+03 1.090000000000000080e+00
-5.534229992911849877e+03 4.280265992402610742e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -5.474926698407648473e+03 -5.481076912694339626e+03 7.349999999999999867e-01
-5.481076912694339626e+03 2.141794011562551603e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -5.462960656123433182e+03 -5.469113370410124844e+03 9.250000000000000444e-01
-5.469113364037795691e+03 5.506007633481837971e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -5.438141453860556794e+03 -5.444296668147248056e+03 1.534999999999999920e+00
-5.444296668147231685e+03 1.531913231706635337e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -5.437130670496833773e+03 -5.443288384783524634e+03 1.385000000000000009e+00
-5.442977344099052061e+03 1.383432800398591667e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -5.436946464763000222e+03 -5.443106679049691593e+03 1.650000000000000078e-01
-5.442346774908352018e+03 1.443121133927866007e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -5.407107814946994040e+03 -5.413270529233685011e+03 1.405000000000000027e+00
-5.413270529233685011e+03 1.493644737835825964e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -5.262219806330159372e+03 -5.268385020616850852e+03 6.999999999999999556e-01
-5.268385020616850852e+03 7.619042203944924552e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -5.255129935388868944e+03 -5.261297649675560024e+03 1.104999999999999982e+00
-5.261296814433173495e+03 2.459391372267661247e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -5.187883070993580077e+03 -5.194053285280271666e+03 1.504999999999999893e+00
-5.194053285280271666e+03 3.195881579210078627e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -5.177389234299304007e+03 -5.183561948585995196e+03 6.250000000000000000e-01
-5.183561920810338961e+03 2.791480526855270128e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -5.176058184843734125e+03 -5.182233399130425823e+03 7.499999999999999722e-02
-5.181998430940533581e+03 2.210296742415753002e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -5.161804913694560128e+03 -5.167982627981251426e+03 1.985000000000000098e+00
-5.167982627162760764e+03 2.626676923505793226e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -5.127353652938862069e+03 -5.133533867225552967e+03 1.034999999999999920e+00
-5.133533867225552967e+03 1.766355869451189520e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -5.118762339497573521e+03 -5.124945053784264928e+03 8.950000000000000178e-01
-5.124944867624727522e+03 1.578232505548438169e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -5.105706194992312703e+03 -5.111891409279003710e+03 4.450000000000000067e-01
-5.111891407136336966e+03 1.927777465782739696e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -5.082632336225923609e+03 -5.088820050512615126e+03 8.399999999999999689e-01
-5.088820050512519629e+03 2.668749239236943183e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -5.080501448927124329e+03 -5.086691663213815445e+03 9.300000000000000488e-01
-5.086579201781669326e+03 7.835893430491458478e-01 -2.000000000000001221e-01 4.000000000000000000e+02 -5.068699378294691996e+03 -5.074892092581383622e+03 1.560000000000000053e+00
-5.074892084179993617e+03 5.345548973743397880e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -5.042428738994922242e+03 -5.048623953281613467e+03 1.925000000000000044e+00
-5.048623953281609829e+03 1.387970943468010354e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -5.016762832465087740e+03 -5.022960546751779475e+03 8.850000000000000089e-01
-5.022960546751772199e+03 1.638392101398567036e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -5.003200273627455317e+03 -5.009400487914146652e+03 1.935000000000000053e+00
-5.009400486623102552e+03 1.147015336583005052e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -4.948427443048998612e+03 -4.954630157335689546e+03 1.060000000000000053e+00
-4.954630157335689546e+03 3.522733478374225058e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -4.891841030288324873e+03 -4.898046244575016317e+03 7.349999999999999867e-01
-4.898046244575016317e+03 5.228813257220497235e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -4.861384092921573938e+03 -4.867591807208264981e+03 1.399999999999999911e+00
-4.867591807208264981e+03 4.844086798500472213e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -4.831736915330211559e+03 -4.837947129616903112e+03 1.010000000000000009e+00
-4.837947129616903112e+03 5.762914521010855395e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -4.813321265818923166e+03 -4.819533980105614319e+03 1.425000000000000044e+00
-4.819533980095538936e+03 2.389110473304474880e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -4.808883135791326822e+03 -4.815098350078018484e+03 1.794999999999999929e+00
-4.815086572112010799e+03 2.244887619937701828e+01 -2.250000000000001443e-01 4.000000000000000000e+02 -4.776686873143255070e+03 -4.782904587429946332e+03 4.699999999999999734e-01
-4.782904587429946332e+03 1.569230554894927820e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -4.743431144977402255e+03 -4.749651359264093117e+03 8.699999999999999956e-01
-4.749651359264093117e+03 2.031815259519585126e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -4.705939473818258193e+03 -4.712162188104949564e+03 9.849999999999999867e-01
-4.712162188104949564e+03 2.306199983571569234e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -4.670046211277018301e+03 -4.676271425563709272e+03 1.604999999999999982e+00
-4.676271425563709272e+03 2.324775113473268817e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -4.662714119247908457e+03 -4.668941833534599937e+03 5.500000000000000028e-02
-4.668941177908473037e+03 1.139199403918601128e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -4.656605825852707312e+03 -4.662836040139398392e+03 1.219999999999999973e+00
-4.662833811251281077e+03 1.307988403128557131e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -4.597173710811926867e+03 -4.603406425098618456e+03 1.919999999999999929e+00
-4.603406425098618456e+03 3.534440765713089405e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -4.578001867283845058e+03 -4.584237081570536247e+03 5.400000000000000355e-01
-4.584237081565805966e+03 4.419225197639400449e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -4.573733085507268697e+03 -4.579970799793960396e+03 1.965000000000000080e+00
-4.579956863489562238e+03 3.091255015893174019e+01 -2.475000000000001643e-01 4.000000000000000000e+02 -4.550083458280756531e+03 -4.556323672567447829e+03 6.300000000000000044e-01
-4.556323672567393260e+03 8.827438313890461075e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -4.541775553901175954e+03 -4.548018268187866852e+03 1.229999999999999982e+00
-4.548018021041039901e+03 9.480899252044135750e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -4.514024722284500058e+03 -4.520269936571191465e+03 6.099999999999999867e-01
-4.520269936571190556e+03 2.059805413806898144e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -4.510748441755061322e+03 -4.516996156041752329e+03 1.665000000000000036e+00
-4.516958992236894119e+03 1.988595586752829547e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -4.503089610925884699e+03 -4.509339825212576216e+03 1.679999999999999938e+00
-4.509339334382441848e+03 2.234896084471897737e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -4.489922507118721114e+03 -4.496175221405412231e+03 1.350000000000000089e-01
-4.496175219487194227e+03 2.210970446629531949e+01 -2.625000000000001776e-01 4.000000000000000000e+02 -4.455303576619749947e+03 -4.461558790906441573e+03 8.050000000000000488e-01
-4.461558790906441573e+03 2.484345974223537112e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -4.406276346435889536e+03 -4.412534060722580762e+03 1.485000000000000098e+00
-4.412534060722580762e+03 2.120087138988448672e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -4.396667551412014291e+03 -4.402927765698706025e+03 9.549999999999999600e-01
-4.402927698397249515e+03 1.689549563536700560e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -4.379644606948504588e+03 -4.385907321235195923e+03 1.179999999999999938e+00
-4.385907321194631550e+03 2.139830704214686818e+01 -2.725000000000001865e-01 4.000000000000000000e+02 -4.363575707680975029e+03 -4.369840921967665963e+03 6.850000000000000533e-01
-4.369840921862360119e+03 2.835142496535217660e+01 -2.750000000000001887e-01 4.000000000000000000e+02 -4.339778167338322419e+03 -4.346045881625013863e+03 2.750000000000000222e-01
-4.346045881624967478e+03 2.345389173657618187e+01 -2.775000000000001910e-01 4.000000000000000000e+02 -4.332130319121816683e+03 -4.338400533408507727e+03 5.949999999999999734e-01
-4.338400055259097826e+03 3.262602960345506453e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -4.323510880993722822e+03 -4.329783595280414374e+03 2.600000000000000089e-01
-4.329783414196591366e+03 6.106274105428990850e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -4.298726813297484114e+03 -4.305002027584175266e+03 9.050000000000000266e-01
-4.305002027584157986e+03 1.216490020574292430e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -4.281084127442763929e+03 -4.287361841729455591e+03 4.600000000000000200e-01
-4.287361841707630447e+03 2.064295268916917436e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -4.280361222887167969e+03 -4.286641437173859231e+03 1.780000000000000027e+00
-4.286244975550379422e+03 1.772229311611825864e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -4.274821349265336721e+03 -4.281104063552027583e+03 4.349999999999999978e-01
-4.281098228260560063e+03 1.294383050118533340e+01 -2.925000000000002043e-01 4.000000000000000000e+02 -4.256374079374187204e+03 -4.262659293660878575e+03 1.870000000000000107e+00
-4.262659293651059670e+03 1.851551292387256709e+01 -2.950000000000002065e-01 4.000000000000000000e+02 -4.248516372144560592e+03 -4.254804086431251562e+03 4.600000000000000200e-01
-4.254803698778679063e+03 3.582307561136246932e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -4.203081955251824184e+03 -4.209372169538515664e+03 1.580000000000000071e+00
-4.209372169538515664e+03 1.233742723373812389e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -4.202972768171638563e+03 -4.209265482458329643e+03 5.649999999999999467e-01
-4.208624256725471241e+03 1.255766098681237786e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -4.172288653588226225e+03 -4.178583867874917814e+03 1.064999999999999947e+00
-4.178583867874917814e+03 1.119104885580281206e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -4.158420421707117384e+03 -4.164718135993808573e+03 1.770000000000000018e+00
-4.164718135042789982e+03 6.588570327327112786e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -4.142304978731803203e+03 -4.148605193018494901e+03 1.729999999999999982e+00
-4.148605192917978457e+03 7.584852163863706309e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -4.129202968450282242e+03 -4.135505682736973540e+03 8.850000000000000089e-01
-4.135505680690743247e+03 9.560319618363251948e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -4.124046973135488770e+03 -4.130352187422179668e+03 5.000000000000000104e-03
-4.130346424876393030e+03 1.017442977681855787e+01 -3.150000000000002243e-01 4.000000000000000000e+02 -4.106610016723649096e+03 -4.112917731010340503e+03 1.104999999999999982e+00
-4.112917730983374895e+03 1.469414805069004437e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -4.091895220050040280e+03 -4.098205434336731741e+03 1.844999999999999973e+00
-4.098205433928853381e+03 2.109955925101437657e+01 -3.200000000000002287e-01 4.000000000000000000e+02 -4.039536583499550034e+03 -4.045849297786241550e+03 1.950000000000000067e-01
-4.045849297786241550e+03 1.994092003823331538e+01 -3.225000000000002309e-01 4.000000000000000000e+02 -4.038450247926341035e+03 -4.044765462213032151e+03 7.199999999999999734e-01
-4.044474065440912455e+03 1.512829922114821102e+01 -3.250000000000002331e-01 4.000000000000000000e+02 -4.027089326018090105e+03 -4.033407040304781276e+03 3.099999999999999978e-01
-4.033407024685945544e+03 1.743969507392730378e+01 -3.275000000000002354e-01 4.000000000000000000e+02 -4.009884349770038625e+03 -4.016204564056729851e+03 1.344999999999999973e+00
-4.016204564022918021e+03 1.285572779518108533e+01 -3.300000000000002376e-01 4.000000000000000000e+02 -3.976909370378590665e+03 -3.983232084665281945e+03 5.550000000000000488e-01
-3.983232084665281945e+03 2.519216530105486740e+01 -3.325000000000002398e-01 4.000000000000000000e+02 -3.964582959459015456e+03 -3.970908173745706790e+03 7.650000000000000133e-01
-3.970908169301517773e+03 2.496281197512791650e+01 -3.350000000000002420e-01 4.000000000000000000e+02 -3.878586593619442283e+03 -3.884914307906133672e+03 9.100000000000000311e-01
-3.884914307906133672e+03 3.196419732735649433e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -3.865461302775790500e+03 -3.871791517062481944e+03 1.479999999999999982e+00
-3.871791515063338466e+03 2.692982144225398855e+01 -3.400000000000002465e-01 4.000000000000000000e+02 -3.851544923374528025e+03 -3.857877637661219524e+03 1.534999999999999920e+00
-3.857877636754903506e+03 9.755833194637888894e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -3.846865037713721449e+03 -3.853200252000412547e+03 8.999999999999999667e-02
-3.853190991697132176e+03 5.470219502963671765e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -3.805233458051277012e+03 -3.811571172337968164e+03 1.604999999999999982e+00
-3.811571172337968164e+03 2.312559176156895191e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -3.797103872836018581e+03 -3.803444087122709789e+03 1.540000000000000036e+00
-3.803443791738283835e+03 1.291500415905638910e+01 -3.500000000000002554e-01 4.000000000000000000e+02 -3.791768795365497226e+03 -3.798111509652188488e+03 1.739999999999999991e+00
-3.798106688265742378e+03 1.455799684720724230e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -3.776963428177272363e+03 -3.783308642463963679e+03 1.199999999999999956e-01
-3.783308642089602927e+03 8.478087529275443401e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -3.766682733947754514e+03 -3.773030448234445885e+03 1.199999999999999956e-01
-3.773030413860478347e+03 1.104819796786898856e+01 -3.575000000000002620e-01 4.000000000000000000e+02 -3.732782500498041827e+03 -3.739132714784733253e+03 8.149999999999999467e-01
-3.739132714784733253e+03 2.206840524492639943e+01 -3.600000000000002642e-01 4.000000000000000000e+02 -3.719607595965523160e+03 -3.725960310252214640e+03 6.199999999999999956e-01
-3.725960308349835941e+03 6.057340513590165898e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -3.714461527017896969e+03 -3.720816741304588504e+03 1.749999999999999889e-01
-3.720810921440607672e+03 6.945443046182703917e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -3.688710023986461238e+03 -3.695067738273152372e+03 7.550000000000000044e-01
-3.695067738273145551e+03 1.441354846537245571e+01 -3.675000000000002709e-01 4.000000000000000000e+02 -3.672938533290404393e+03 -3.679298747577095583e+03 1.235000000000000098e+00
-3.679298747435315818e+03 1.889674944916860966e+01 -3.700000000000002731e-01 4.000000000000000000e+02 -3.666053695426501690e+03 -3.672416409713192934e+03 8.699999999999999956e-01
-3.672415384495570834e+03 1.851880468347594189e+01 -3.725000000000002753e-01 4.000000000000000000e+02 -3.628954780079648572e+03 -3.635319994366339870e+03 3.649999999999999911e-01
-3.635319994366339870e+03 2.608483232591018108e+01 -3.750000000000002776e-01 4.000000000000000000e+02 -3.587726503779312225e+03 -3.594094218066003577e+03 5.550000000000000488e-01
-3.594094218066003577e+03 2.348310007253347820e+01 -3.775000000000002798e-01 4.000000000000000000e+02 -3.581145380677686717e+03 -3.587515594964378124e+03 1.879999999999999893e+00
-3.587514206167664270e+03 2.307137717137697308e+01 -3.800000000000002820e-01 4.000000000000000000e+02 -3.577247575252877596e+03 -3.583620289539569058e+03 4.400000000000000022e-01
-3.583600128715812843e+03 2.431092255406111846e+01 -3.825000000000002842e-01 4.000000000000000000e+02 -3.555727545226102848e+03 -3.562102759512794364e+03 2.500000000000000000e-01
-3.562102759512333250e+03 1.117891810108669581e+01 -3.850000000000002864e-01 4.000000000000000000e+02 -3.554877271226158882e+03 -3.561254985512849998e+03 1.189999999999999947e+00
-3.560898453386836991e+03 7.789912429330233756e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -3.544540003356914440e+03 -3.550920217643605611e+03 9.749999999999999778e-01
-3.550920171245825713e+03 4.857222596360533551e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -3.518581974932945741e+03 -3.524964689219636966e+03 5.649999999999999467e-01
-3.524964689219631509e+03 1.521807839367398785e+01 -3.925000000000002931e-01 4.000000000000000000e+02 -3.496606169906818195e+03 -3.502991384193509475e+03 1.905000000000000027e+00
-3.502991384193222984e+03 1.405891907309137245e+01 -3.950000000000002953e-01 4.000000000000000000e+02 -3.483634502108845481e+03 -3.490022216395536816e+03 3.699999999999999956e-01
