logz logzerr logvol nlive logl logwt insert_order
-4.239868804882928089e+03 1.126437924615538710e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -4.171479608293039746e+03 -4.177569822579731408e+03 8.050000000000000488e-01
-4.177569822579731408e+03 3.115695172556621984e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -4.143648508819245762e+03 -4.149741223105937024e+03 1.499999999999999944e-02
-4.149741223105936115e+03 3.569119134342660971e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -4.142289046217426403e+03 -4.148384260504117265e+03 5.500000000000000028e-02
-4.148155181368822923e+03 2.598722492818301077e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -3.956051427265809252e+03 -3.962149141552500623e+03 6.099999999999999867e-01
-3.962149141552500623e+03 5.153148211725605421e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -3.861108426492414765e+03 -3.867208640779106190e+03 1.225000000000000089e+00
-3.867208640779106190e+03 4.495788518442508774e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -3.849636227036234231e+03 -3.855738941322925712e+03 1.425000000000000044e+00
-3.855738930881241686e+03 3.956656692802672382e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -3.842720995334671443e+03 -3.848826209621362977e+03 1.584999999999999964e+00
-3.848825215069763999e+03 3.054909236501747571e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -3.842707201298377186e+03 -3.848814915585068320e+03 1.925000000000000044e+00
-3.848126904886991724e+03 2.186419516288499398e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -3.841971557359991493e+03 -3.848081771646682682e+03 1.129999999999999893e+00
-3.847410936481713179e+03 1.122893309434307652e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -3.831573980334675980e+03 -3.837686694621367224e+03 5.999999999999999778e-02
-3.837686634807424525e+03 4.952170329378424718e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -3.818250666518993057e+03 -3.824365880805684355e+03 3.499999999999999778e-01
-3.824365879165586648e+03 8.017429990237515014e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -3.782435744387203158e+03 -3.788553458673894511e+03 1.445000000000000062e+00
-3.788553458673894511e+03 2.017543397836173824e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -3.692468768372670638e+03 -3.698588982659362046e+03 4.050000000000000266e-01
-3.698588982659362046e+03 3.458228664981376710e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -3.677833411026545491e+03 -3.683956125313236953e+03 1.000000000000000021e-02
-3.683956124871635438e+03 3.761012489502394374e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -3.580393828502647011e+03 -3.586519042789338528e+03 5.500000000000000444e-01
-3.586519042789338528e+03 6.862466498939095061e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -3.556850634923759117e+03 -3.562978349210450233e+03 8.500000000000000611e-02
-3.562978349210390661e+03 3.301884538028458849e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -3.449596187423873289e+03 -3.455726401710564460e+03 1.050000000000000044e+00
-3.455726401710564460e+03 5.335452566087953841e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -3.434574994227205480e+03 -3.440707708513896705e+03 9.399999999999999467e-01
-3.440707708213659771e+03 4.819660585274909437e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -3.421679408742333635e+03 -3.427814623029024915e+03 1.185000000000000053e+00
-3.427814620513644513e+03 4.218056485840642722e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -3.415472394271136181e+03 -3.421610108557827516e+03 7.600000000000000089e-01
-3.421608090301316679e+03 4.393733348206509248e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -3.414572864066464263e+03 -3.420713078353155652e+03 2.049999999999999878e-01
-3.420370480121274795e+03 5.463898456121991209e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -3.382240502023756562e+03 -3.388383216310448006e+03 2.999999999999999889e-01
-3.388383216310448006e+03 1.672690662372810877e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -3.319124163722820867e+03 -3.325269378009512366e+03 1.524999999999999911e+00
-3.325269378009512366e+03 3.856939446156395945e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -3.299098984553786067e+03 -3.305246698840477166e+03 8.499999999999999778e-01
-3.305246698838462180e+03 2.274074274216071601e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -3.298643469027982064e+03 -3.304793683314673217e+03 1.340000000000000080e+00
-3.304301607414552564e+03 2.290270877578600306e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -3.286677605063573537e+03 -3.292830319350264745e+03 9.500000000000000111e-02
-3.292830308925155350e+03 2.542895166928646589e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -3.282970201774961879e+03 -3.289125416061653141e+03 1.649999999999999911e+00
-3.289101110984544903e+03 4.210096755947918545e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -3.245020196960272642e+03 -3.251177911246963959e+03 1.489999999999999991e+00
-3.251177911246963959e+03 1.829123792149973582e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -3.200960296932291840e+03 -3.207120511218983211e+03 1.100000000000000006e-01
-3.207120511218983211e+03 2.027389467903929798e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -3.199054295468541113e+03 -3.205217009755232539e+03 1.209999999999999964e+00
-3.205078077873845814e+03 1.903927801360012717e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -3.049350049659387878e+03 -3.055515263946079358e+03 8.699999999999999956e-01
-3.055515263946079358e+03 7.130354967666526989e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -3.030379581918337863e+03 -3.036547296205029397e+03 1.764999999999999902e+00
-3.036547296199244101e+03 4.592346048351717513e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -2.997350085401126762e+03 -3.003520299687817896e+03 1.254999999999999893e+00
